custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688221_1208597778_glm4_dewrap_join_chunk_0011,688221,前沿生物,1208597778,11,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688221_1208597778_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6647,6173,3963,3963,20,3963,195,195,公司自主研发的艾可宁是中国唯一不需每日给药的抗HIV病毒药物，每周注射一次，对耐药病毒有效，已进入多项治疗指南。联合疗法处于美国II期临床，是唯一被美国FDA优先审评的复合制剂。艾可宁目标人群包括耐药患者、肝肾功能异常患者及住院重症患者，中国目标人群约53.8-58.8万人。艾可宁在发展中国家市场主要针对住院及重症患者，目标人群约130万人。公司正推进艾可宁纳入医保目录，预计市场空间大。,98,58,58,0,15,12,10,10,8,3,11,0.1896551724137931,6,-5,1.8793103448275863,,117,98,117,40.43877551020408,33.87179487179487,40.43877551020408,33.87179487179487,76,50,19.17739086550593,12.616704516780217
688221_1208597778_glm4_dewrap_join_chunk_0012,688221,前沿生物,1208597778,12,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688221_1208597778_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6492,6103,3994,3994,20,3994,401,401,艾可宁在发展中国家市场前景广阔，因当地政府将增加抗病毒药物采购，且患者支付能力提升。公司预计艾可宁能在发展中国家抗HIV治疗领域取得市场份额。在发达国家市场，艾可宁拟替代部分主流口服药物，探索多重耐药、维持疗法等适应症。肌肉骨骼疼痛治疗药物市场增长迅速，中国肌肉骨骼痛治疗市场从2013年的238.3亿增长至2018年的345.6亿，预计2023年达477.6亿。公司AB001产品针对轻中度肌肉骨骼疼痛患者，采用强效NSAIDs药物活性成分，具有疗效、安全性和使用方便的临床优势。AB001已取得临床试验数据，在疗效、安全性上优于同类产品，且无异味，适合所有皮肤类型。公司认为AB001在中国获批准后，将主要与当前流行的口服及外用肌肉骨骼镇痛药竞争，目标推广人群广阔。公司竞争优势包括拥有已商业化的国家一类新药艾可宁，并获全球主要市场专利；覆盖艾可宁原料药及制剂的完整生产能力；以及明确的商业化策略。,201,62,62,0,12,18,15,10,5,2,7,0.1129032258064516,7,0,1.7419354838709675,,235,201,235,19.870646766169155,16.995744680851065,19.870646766169155,16.995744680851065,54,42,13.520280420630947,10.515773660490735
688221_1208597778_glm4_dewrap_join_chunk_0013,688221,前沿生物,1208597778,13,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688221_1208597778_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7123,6761,3978,3978,20,3978,232,232,"艾可宁是公司自主研发的国家一类新药，2018年5月获国家药监局批准上市，2018年8月在中国市场销售。报告期内，艾可宁销量从2018年的2,470支增至2020年1-6月的8,752支，销售额从1.91万元增至684.74万元。公司拥有两个处于临床试验阶段的新药，研发团队经验丰富，截至2020年6月30日拥有37名研发人员。公司面临产品收入集中度高、规模较小、融资渠道单一等竞争劣势。公司通过自主研发与授权引进相结合的方式开发新药物，丰富产品管线，提升收入来源。",116,42,42,0,12,15,7,4,3,1,4,0.0952380952380952,5,1,1.380952380952381,,140,116,140,34.293103448275865,28.414285714285715,34.293103448275865,28.414285714285715,150,66,37.70739064856712,16.591251885369534
688221_1208597778_glm4_dewrap_join_chunk_0014,688221,前沿生物,1208597778,14,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688221_1208597778_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6146,5548,3975,3975,20,3975,237,237,"公司主要产品艾可宁在2018年至2020年1-6月的产能利用率分别为19.58%、40.14%和16.08%，因生产基地处于初期，尚未实现规模化生产。2019年艾可宁销售收入达2,086.00万元，较2018年增长991.55%。公司前五大客户销售收入占比逐年下降，从2018年的92.12%降至2020年1-6月的74.06%。公司通过经销商和DTP药房销售艾可宁，定价模式为全国统一终端售价992元/支。公司主要原材料包括N,N-二甲基甲酰胺、乙腈等，采购金额逐年上升。",119,62,62,0,15,20,12,8,5,2,7,0.1129032258064516,6,-1,1.5806451612903225,,145,119,145,33.403361344537814,27.413793103448278,33.403361344537814,27.413793103448278,21,13,5.283018867924529,3.270440251572327
688221_1208597778_glm4_dewrap_join_chunk_0015,688221,前沿生物,1208597778,15,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688221_1208597778_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6398,5840,3992,3992,20,3992,178,178,报告期内，公司主要原材料采购金额逐年上升，主要系研发和生产规模扩大所致。公司主要原材料供应商变化相对稳定，不存在依赖单一供应商的风险。公司委外服务采购金额也逐年上升，主要是研发和生产活动规模扩大导致需求增加。公司产品艾可宁于2018年5月获得国家药监局颁发的新药证书，并于下半年开始商业化生产。公司向多家供应商采购生产所需原料药，以满足逐渐增加的生产需求。,89,54,54,0,12,18,10,8,4,2,6,0.1111111111111111,5,-1,1.6296296296296295,,95,89,95,44.853932584269664,42.02105263157895,44.853932584269664,42.02105263157895,64,13,16.03206412825651,3.256513026052104
688221_1208597778_glm4_dewrap_join_chunk_0016,688221,前沿生物,1208597778,16,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688221_1208597778_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6431,5627,3910,3910,20,3910,239,239,公司自主生产艾可宁原料药，乾德路生产基地产能约18kg/年，并与多家CMO公司合作补充原料药供应，以降低风险。2019年委托生产单位成本从215.52万元/kg降至125.70万元/kg。公司拥有艾博韦泰原料药和生产工艺的知识产权，是艾可宁《药品注册批件》的唯一署名单位。公司主要生产及研发设备包括高效液相色谱仪、全自动多肽合成仪等，截至2020年6月30日设备使用良好。公司无房屋所有权，主要租赁房产位于北京、南京等地，部分租赁合同未办理备案登记，但未收到主管部门通知或处罚。,120,60,60,0,24,15,10,7,3,1,4,0.0666666666666666,5,1,1.2166666666666666,,144,120,144,32.583333333333336,27.15277777777778,32.583333333333336,27.15277777777778,86,43,21.994884910485933,10.997442455242966
688221_1208597778_glm4_dewrap_join_chunk_0017,688221,前沿生物,1208597778,17,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688221_1208597778_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6283,5418,3958,3958,20,3958,238,238,公司实际控制人谢东承诺补偿因房产租赁瑕疵造成的损失，确保租赁合法有效。公司拥有多处土地使用权，总面积约22.5万平方米，用于工业和公用设施。公司拥有27项境内注册商标和2项境外注册商标。公司拥有2项中国专利和8项境外专利，涉及HIV感染肽衍生物融合抑制剂技术。公司与美国洛克菲勒大学和上海药物研究所签署专利授权许可协议，获得相关专利在全球范围内的开发、生产和商业化权利。公司持有药品生产许可证、GMP证书、新药证书和药品注册批件，具备冻干粉针剂和原料药（艾博韦泰）的生产资质。,119,65,65,0,24,18,10,7,5,1,6,0.0923076923076923,6,0,1.2923076923076924,,139,119,139,33.260504201680675,28.47482014388489,33.260504201680675,28.47482014388489,122,90,30.823648307225874,22.73875694795351
688221_1208597778_glm4_dewrap_join_chunk_0018,688221,前沿生物,1208597778,18,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688221_1208597778_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6803,6213,3935,3935,20,3935,295,297,艾博韦泰是中国唯一不需每日给药的注射抗HIV病毒药物，具有11至12天的长体内半衰期，每周注射一次联合口服药，可减少患者药物负担及副作用。艾博韦泰核心技术涉及gp41肽衍生物修饰，延长体内半衰期并保持抗病毒效果，已获多项国内外发明专利。公司围绕产品及研发管线建立了专利家族，已取得12项发明专利及1项专利家族授权许可。公司核心技术人员的论文发表在AIDS Research Therapy等核心学术期刊，展示技术实力。公司抗艾新药艾可宁及在研艾滋病治疗方案联合疗法，分别获得国家科技重大专项新药创制专项“十二五”和“十三五”资金支持。公司是治疗艾滋病创新药及临床急需药物研发项目的全国牵头单位。,148,60,60,0,15,12,10,10,10,3,13,0.2166666666666666,6,-7,1.95,,168,148,168,26.58783783783784,23.422619047619047,26.58783783783784,23.422619047619047,152,74,38.627700127064806,18.80559085133418
688221_1208597778_glm4_dewrap_join_chunk_0019,688221,前沿生物,1208597778,19,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688221_1208597778_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6602,5943,3940,3940,20,3940,202,204,艾可宁与3BNC117联合疗法旨在替代口服药物，抑制HIV病毒并探索功能性治愈。3BNC117单药治疗显示抗病毒活性，I期临床试验中HIV病毒载量平均下降1.57 log10 copies/ml，II期临床试验中病毒反弹延迟至5-19周。新型透皮镇痛贴片AB001在美国I期临床试验中显示良好安全性和药代动力学特性，美国II期临床试验中治疗慢性腰背痛有效，中国桥接I期临床试验中显示优于口服药物和阳性对照品。,101,48,48,0,10,15,12,7,3,1,4,0.0833333333333333,5,1,1.6041666666666667,,118,101,118,39.00990099009901,33.389830508474574,39.00990099009901,33.389830508474574,114,78,28.934010152284266,19.79695431472081
688221_1208597778_glm4_dewrap_join_chunk_0020,688221,前沿生物,1208597778,20,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688221_1208597778_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2971,2724,1694,1694,20,1694,281,281,"公司研发项目包括艾可宁+3BNC117联合疗法和新型透皮镇痛贴片AB001，目标取得国内外新药上市批文并实现销售。公司与株式会社ABsize合作研发AB001，拥有所有临床前及临床数据、药物活性成分及工艺技术。报告期内研发投入分别为8,355.43万元、9,943.77万元、8,542.12万元和5,630.93万元。公司拥有37名研发人员，核心技术人员包括谢东、王昌进和陆荣健博士，均拥有博士学位及丰富研发经验。公司通过设立绩效奖励和保密协议激励约束核心技术人员。公司在香港设立全资子公司香港前沿作为海外业务平台，并通过特殊进口模式向俄罗斯和南非销售艾可宁。",141,42,42,0,10,12,8,6,5,1,6,0.1428571428571428,6,0,1.6904761904761905,,165,141,165,12.01418439716312,10.266666666666667,12.01418439716312,10.266666666666667,162,78,95.63164108618655,46.04486422668241
688133_1208611098_glm4_dewrap_join_chunk_0001,688133,泰坦科技,1208611098,1,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7439,7139,3973,3973,14,3973,332,333,公司主营科研试剂、特种化学品、科研仪器及耗材和实验室建设及科研信息化服务，是国内科学服务行业领先企业。公司通过自主品牌与第三方品牌相结合的模式，提供完整产品矩阵，覆盖生物医药、新材料、新能源等领域。报告期内，公司自主品牌Adamass高端试剂销售占比8.93%，自主品牌Tichem特种化学品销售占比28.59%。公司拥有自主品牌Adamas、Greagent、Tichem、Titan Scientific及Titan，产品线包括高端试剂、通用试剂、特种化学品、仪器设备和实验耗材等。公司采用直销为主销售模式，客户以终端客户为主，贸易商客户收入占比6.22%。公司自主开发的“探索平台”为客户提供产品展示、购买、订单管理及跟踪等功能，但自主下单占比仅11.69%。,166,78,78,0,12,23,18,15,8,2,10,0.1282051282051282,6,-4,1.871794871794872,,162,166,162,23.933734939759034,24.52469135802469,23.933734939759034,24.52469135802469,163,53,41.02693178957966,13.340045305814245
688133_1208611098_glm4_dewrap_join_chunk_0002,688133,泰坦科技,1208611098,2,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7472,7140,3996,3996,14,3996,284,284,"公司通过框架协议和销售确认单处理客户订单，销售人员负责新客户开拓和产品介绍。公司销售人员199人，分区域覆盖高校院所和产业园区。公司自主品牌产品通过OEM模式生产，掌握工艺配方、生产流程、技术参数指标和质量控制方案等核心技术。公司自主品牌高端试剂品种多、用量小、品质高，通过提供产品设计、工艺路线、质量标准等与OEM厂商合作生产。公司自主品牌Adamans拥有30,000多个品种、超过5万种规格，Greagent拥有2,000多种产品，Tichem拥有超过1,500种产品。公司采用OEM模式主要基于下游客户需求多样、批量小，以及自身高速发展阶段资金和运营效率考虑。",142,54,54,0,12,18,10,8,5,1,6,0.1111111111111111,6,0,1.6111111111111112,,152,142,152,28.140845070422536,26.289473684210527,28.140845070422536,26.289473684210527,165,63,41.29129129129129,15.765765765765764
688133_1208611098_glm4_dewrap_join_chunk_0003,688133,泰坦科技,1208611098,3,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7329,6841,3990,3990,14,3990,165,165,公司采取环保措施，固体废物100%处置，对环境影响较小。公司办理了环评手续，包括实验室分析检测及研发项目。公司及其子公司业务未涉及具体生产环节，危险化学品仓储委托第三方管理。公司所属行业为科学研究和技术服务业下的研究和试验发展。公司主要通过科研试剂、特种化学品、科研仪器及耗材和实验室建设及科研信息化服务四大产品体系对外实现销售。,83,62,62,0,24,28,5,3,1,1,2,0.032258064516129,5,3,0.9032258064516128,,84,83,84,48.0722891566265,47.5,48.0722891566265,47.5,209,82,52.38095238095238,20.55137844611529
688133_1208611098_glm4_dewrap_join_chunk_0004,688133,泰坦科技,1208611098,4,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7399,6971,3999,3999,14,3999,266,266,"国内科学服务行业竞争激烈，贸易企业产品种类多但缺乏自主品牌和技术，综合服务企业则拥有自主品牌和成熟渠道。化学试剂行业按纯度分为高端和通用试剂，全球市场规模持续增长，2018年我国化学试剂产量达1,647.7万吨。实验室仪器设备市场被赛默飞、安捷伦等国际巨头垄断，全球市场规模预计2020年达94亿美元。实验室耗材市场高端产品被跨国公司垄断，2018年全球市场规模为336.87亿美元。国家重点实验室和企业重点实验室建设为行业提供支持，2016年国家下达专项经费41.7亿元。科研信息化行业通过信息技术促进科技资源共享，市场潜力巨大。",133,54,54,0,18,15,8,7,4,2,6,0.1111111111111111,6,0,1.4444444444444444,,143,133,143,30.06766917293233,27.965034965034967,30.06766917293233,27.965034965034967,234,59,58.514628657164295,14.753688422105526
688133_1208611098_glm4_dewrap_join_chunk_0005,688133,泰坦科技,1208611098,5,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7410,7101,3994,3994,14,3994,271,272,公司是科学服务提供商，提供科研试剂、特种化学品、科研仪器及耗材和实验室建设及科研信息化服务四大产品体系。公司拥有自主品牌产品，如高端试剂Adamas、通用试剂Greagent、特种化学品Tichem和科研仪器Titan Scientific，产品种类超过60万种。公司累计服务超过3万家客户，包括世界500强企业150家和国内985、211工科高校。公司拥有11项发明专利，并建立了仓储物流体系。公司与赛默飞、德国默克等国际巨头相比，营业收入规模较小，但已成为国内领先的科学服务提供商之一。公司竞争优势在于技术创新、产品种类丰富和客户基础广泛。,136,62,62,0,15,18,12,9,5,3,8,0.1290322580645161,6,-2,1.6774193548387095,,135,136,135,29.36764705882353,29.585185185185185,29.36764705882353,29.585185185185185,189,50,47.32098147220831,12.518778167250876
688133_1208611098_glm4_dewrap_join_chunk_0006,688133,泰坦科技,1208611098,6,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6683,6025,3989,3989,14,3989,204,204,公司掌握智慧仓储物流技术，申请发明专利64项，授权26项，软件著作权24项。拥有自主品牌6个，产品SKU超60万，累计服务超3万家客户，包括150家世界500强企业。公司通过自建专业化、智能化仓储物流体系，实现长三角地区配送的当时达、次日达。主营业务收入构成中，特种化学品占比最高，达38.97%，其次是科研试剂和科研仪器及耗材。公司企业类客户收入占比达80%以上，主要分布在生物医药、新材料、新能源等领域。,102,42,42,0,5,12,10,8,6,1,7,0.1666666666666666,5,-2,2.0238095238095237,,113,102,113,39.1078431372549,35.30088495575221,39.1078431372549,35.30088495575221,94,35,23.564803208824266,8.774128854349462
688133_1208611098_glm4_dewrap_join_chunk_0007,688133,泰坦科技,1208611098,7,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6572,6054,3937,3937,14,3937,303,303,公司客户中包含大量高校及科研院所，其采购模式包括开放式采购平台、统一采购管理平台、招投标采购和自行采购。报告期内，公司来自高校及科研院所客户的订单数量和金额逐年增长，其中自主下单订单数量占比最高，但金额占比相对较低。公司前五大客户销售收入占营业收入比重分别为9.29%、12.35%和10.61%，客户较为分散。公司自主品牌产品通过OEM厂商生产，第三方品牌产品直接向品牌方或贸易商采购。报告期内，公司前五大供应商采购金额占采购总额比重分别为35.68%、44.22%和38.72%，不存在严重依赖情况。公司主要固定资产包括房屋及建筑物、机器设备、运输工具和电子设备，主要用于产品技术研发、分析检测等用途。,152,60,60,0,15,20,10,8,5,2,7,0.1166666666666666,5,-2,1.5666666666666669,,165,152,165,25.901315789473685,23.86060606060606,25.901315789473685,23.86060606060606,79,49,20.066040132080264,12.446024892049785
688133_1208611098_glm4_dewrap_join_chunk_0008,688133,泰坦科技,1208611098,8,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5236,4609,3496,3496,14,3496,116,116,发行人及其子公司租赁多处房屋，总面积超过1万平方米，主要位于上海、苏州、成都等地。发行人通过委托多家公司仓储危险化学品，并拥有土地使用权、商标、专利等无形资产。其中，发行人拥有26项发明专利，包括手性中间体（S）-1-环丁基乙胺等。,58,60,60,0,12,18,15,9,5,1,6,0.1,4,-2,1.6666666666666667,,69,58,69,60.275862068965516,50.666666666666664,60.275862068965516,50.666666666666664,61,13,17.448512585812356,3.7185354691075516
688133_1208611098_glm4_dewrap_join_chunk_0009,688133,泰坦科技,1208611098,9,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5361,4559,3817,3817,14,3817,183,183,泰坦科拥有21项发明专利，包括抗癌辅助类药物、药中间体、化合物制备方法等核心技术，涉及吡啶类、吲哚类、嘧啶类等多种化合物合成工艺。公司还拥有13项实用新型专利，涉及磁力搅拌器、恒温干燥箱等实验室设备，以及10项外观设计专利，涵盖包装瓶、溶剂桶、手套包装盒等产品外观。此外，公司拥有24项软件著作权，包括化工制药研发办公管理软件、进销存管理软件、实验室管理软件等系统。,92,58,58,0,0,0,0,0,24,34,58,1.0,4,-54,4.586206896551724,,114,92,114,41.48913043478261,33.48245614035088,41.48913043478261,33.48245614035088,106,38,27.77050039297878,9.95546240503013
688133_1208611098_glm4_dewrap_join_chunk_0010,688133,泰坦科技,1208611098,10,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6257,5344,3996,3996,14,3996,180,180,发行人及其子公司拥有17个域名，并持有危险化学品经营许可证、非药品类易制毒化学品经营备案证明、危险化学品登记证、第二类医疗器械经营备案证明、管理体系认证证书等业务资质。发行人还持有安全生产许可证、建筑业企业资质证书、对外贸易经营者备案登记表、海关报关单位注册登记证书、出入境检验检疫报检企业备案表等资质。港联宏拥有道路运输经营许可证及多辆运输车辆的道路运输证。,90,60,60,0,42,0,0,0,18,0,18,0.3,3,-15,1.2,,98,90,98,44.4,40.775510204081634,44.4,40.775510204081634,44,27,11.01101101101101,6.756756756756757
688133_1208611098_glm4_dewrap_join_chunk_0011,688133,泰坦科技,1208611098,11,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6287,5943,3901,3901,14,3901,163,163,公司拥有多项核心技术，包括产品类技术和平台类技术。产品类技术涵盖流动化学技术、平行反应技术、金属离子去除技术等，用于合成高端试剂、特种化学品等。平台类技术包括智能仓储物流技术、用户数据采集及分析技术、化合物信息处理技术等，支撑公司销售和仓储物流体系。公司已获得多项发明专利和软件著作权，核心技术产品收入占主营业务收入比例较高。,82,62,62,0,12,15,10,13,9,3,12,0.1935483870967742,5,-7,2.0161290322580645,,88,82,88,47.573170731707314,44.32954545454545,47.573170731707314,44.32954545454545,277,71,71.00743399128429,18.20046142014868
688133_1208611098_glm4_dewrap_join_chunk_0012,688133,泰坦科技,1208611098,12,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6910,6373,3980,3980,14,3980,304,304,"公司主营业务收入主要来自自主品牌科学服务产品，2017-2019年收入分别为6.64亿元、9.26亿元和11.44亿元，年复合增长率31.28%。公司拥有64项发明专利（授权26项）、24项软件著作权，技术先进性居国内同行前列。公司具备分子结构设计、前沿分子全合成、组合化学开发、分离纯化及分析检测等科研试剂核心技术能力，其中组合化学技术已开发出30,000种高端试剂。公司还掌握高纯金属制备技术，如五氯化锑制备高纯锑（纯度99.9994%）和二氧化钛电解制备高纯钛（纯度99.9991%）。在特种化学品领域，公司具备配方设计开发及行业应用放大能力，已开发出满足水性涂料、液晶半导体等行业需求的技术解决方案。",152,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,177,152,177,26.18421052631579,22.48587570621469,26.18421052631579,22.48587570621469,200,90,50.25125628140704,22.613065326633166
688133_1208611098_glm4_dewrap_join_chunk_0013,688133,泰坦科技,1208611098,13,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6704,6330,3994,3994,14,3994,256,256,公司特种化学品与客户配方融合，改进醇醚酯及异构烷烃品质，助力水性涂料、液晶半导体企业技术升级。公司具备分析检测能力，自主分析检测平台可检测纯度、异构体等指标，并为客户提供详细报告。公司解决特种化学品包装问题，研发带特殊涂层的钢桶和改进塑料桶配方。公司自主品牌科研仪器及耗材由专业厂商OEM生产，注重性能和客户体验。公司研发费用绝对金额较大，但占营业收入比例偏低，剔除第三方产品转售因素后，研发费用占自主品牌产品及服务收入比例较高。公司共有研发技术人员171名，占员工总数的30.11%，研发团队素质高、经验丰富。,128,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,148,128,148,31.203125,26.986486486486488,31.203125,26.986486486486488,251,88,62.844266399599405,22.033049574361545
688133_1208611098_glm4_dewrap_join_chunk_0014,688133,泰坦科技,1208611098,14,14,results/glm4_dewrap_join_pilot50_20260705/chunks/688133_1208611098_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1457,1375,798,798,14,798,171,171,"公司以市场为导向，建立客户需求驱动的研发机制，通过标准化产品匹配市场需求。公司完善研发激励与人才培养体系，通过培训和专业产品知识提升整体研发能力，吸引技术人才。公司注重知识产权保护，已获得26项授权发明专利，均与主营业务相关。公司研发投入累计9,535.24万元，2019年营业收入11.44亿元，复合增长率31.28%，符合科创板定位要求。",86,15,15,0,3,5,3,2,2,0,2,0.1333333333333333,4,2,1.6666666666666667,,90,86,90,9.279069767441861,8.866666666666667,9.279069767441861,8.866666666666667,55,13,68.92230576441102,16.290726817042607
688678_1208919045_glm4_dewrap_join_chunk_0001,688678,福立旺,1208919045,1,6,results/glm4_dewrap_join_pilot50_20260705/chunks/688678_1208919045_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6824,6405,3997,3997,6,3997,218,218,公司专注于精密金属零部件研发制造，为3C、汽车、电动工具等行业提供高精密度产品。公司产品包括3C类精密金属零部件、汽车类精密金属零部件、电动工具类精密金属零部件及金刚线母线。报告期内，3C类精密金属零部件收入占比最高，达48.31%。公司采用直销模式，主要客户包括富士康、伟巴斯特、百得等行业龙头。公司已取得苹果公司供应商资格认证，并掌握精细线成型、高精密车铣复合成型等精密加工工艺。公司生产经营符合环保要求，危险废弃物委托第三方处理。,109,72,72,0,12,18,15,14,8,5,13,0.1805555555555555,6,-7,2.0416666666666665,,127,109,127,36.669724770642205,31.47244094488189,36.669724770642205,31.47244094488189,96,53,24.0180135101326,13.25994495871904
688678_1208919045_glm4_dewrap_join_chunk_0002,688678,福立旺,1208919045,2,6,results/glm4_dewrap_join_pilot50_20260705/chunks/688678_1208919045_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7209,6852,3998,3998,6,3998,256,256,公司环保设施投入主要用于处理废气和废水，实际运行良好，未发生重大环保事故。公司所属行业按产品性质为通用设备制造业（C34），按产品用途涉及计算机、通信设备、汽车制造等多个领域。公司产品具有品类多样、应用领域广的特点，符合科创板定位。公司下游应用行业包括3C、汽车零部件、电动工具、光伏等行业，相关产业政策支持高端精密金属零部件制造。精密金属零部件行业正加速进口替代，自动化智能化程度快速提升，下游客户对组合化、集成化产品需求持续提升。3C领域市场规模庞大，智能穿戴设备发展迅速，为精密金属零部件行业带来发展机遇。,128,42,42,0,15,14,7,4,1,1,2,0.0476190476190476,6,4,1.1666666666666667,,139,128,139,31.234375,28.762589928057555,31.234375,28.762589928057555,88,43,22.011005502751374,10.755377688844423
688678_1208919045_glm4_dewrap_join_chunk_0003,688678,福立旺,1208919045,3,6,results/glm4_dewrap_join_pilot50_20260705/chunks/688678_1208919045_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7213,6867,3986,3986,6,3986,228,229,公司生产的精密金属零部件主要用于3C、汽车、电动工具和光伏等领域。在3C领域，公司产品应用于苹果笔记本电脑、Beats耳机和AirPods Pro等知名品牌；在汽车领域，公司产品用于奔驰、宝马、奥迪等高端车型的天窗系统，实现进口替代；在电动工具领域，公司精密镍片用于博世电池包，精密压簧用于百得工具；在光伏领域，公司金刚线母线用于硅片切割。公司掌握多种精密金属零件成型工艺，并通过自动化升级形成技术优势。公司产品在多个细分领域实现国产化替代，并出口欧洲市场。,114,62,62,0,12,18,10,12,7,3,10,0.1612903225806451,6,-4,1.8870967741935485,,132,114,132,34.96491228070175,30.196969696969695,34.96491228070175,30.196969696969695,87,43,21.82639237330657,10.787757150025088
