custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688181_1207208602_glm4_dewrap_join_chunk_0005,688181,八亿时空,5,136,1.967741935483871,公司是国内掌握TFT混合液晶核心技术并实现产业化的三家主要企业之一，与诚志永华、和成显示共同致力于打破国际垄断。公司率先推出多项国内领先的LCD液晶材料产品，并成功实现产业化，包括彩色STN-LCD液晶材料和车载用负性混合液晶材料。公司是京东方国产TFT液晶材料的战略供应商，2015年率先对其规模化供货，打破了外国企业对该产品的长期垄断。公司拥有自主知识产权的LCD混合液晶国家标准四项，并首创面板残像的分析量测技术。公司在知识产权布局、研发投入、市场占有率和产品应用领域等方面与德国MERCK、日本JNC和DIC等国际巨头相比仍存在差距。,177,2.343137254901961,"预计2019-2021年国内混晶需求量为410吨、510吨和590吨，年均增速20.03%；2018年国内液晶材料厂商产品占国内需求约33%。公司是国内掌握TFT混合液晶核心技术、拥有自主知识产权并实现产业化的三家主要液晶材料企业之一，也是四项单体液晶与混合液晶国家标准的主要起草单位。公司2007年国内率先推出彩色STN-LCD液晶材料6300型并获国家重点新产品证书，2009年率先推出车载用负性混合液晶材料，2012年FFS模式用TFT液晶材料产业化项目列入国家火炬计划，2015年IPS-TFT向京东方规模化供货。与国际巨头相比，公司LCD方面专利申请207项，低于MERCK的1,684项、JNC的860项和DIC的1,028项；2018年公司混合液晶销量43.84吨，全球市场占有率5.79%。",-41,-0.3753953194180899
688181_1207208602_glm4_dewrap_join_chunk_0006,688181,八亿时空,6,131,2.2903225806451615,"公司混合液晶产能从30吨/年提升至50吨/年，并计划新增50吨/年产能以满足客户需求。报告期内，公司主营业务收入分别为12,669.68万元、22,996.61万元、39,261.30万元和20,499.82万元，混合液晶收入占比最高。公司前五大客户销售额合计占主营业务收入比例分别为89.30%、86.67%、79.35%和64.88%，其中京东方科技集团股份有限公司为最大客户。公司通过行业展会、技术交流等方式获得客户认证，认证周期通常在1-3年。公司新增台湾群创、韩国WithEL和惠科股份等客户，销售规模持续增长。",118,2.6666666666666665,"公司报告期主营业务收入由2016年的12,669.68万元增至2018年的39,261.30万元，2019年1-6月为20,499.82万元，混合液晶收入占比保持在72.53%至94.55%，为主要收入来源。2018年房山新厂投产后混合液晶产能由30吨/年升至50吨/年，2017、2018年产能利用率均超过100%，并筹建二期新增50吨/年产能。公司主要客户集中于京东方、台湾群创等面板厂商，2019年1-6月前五大客户销售占比89.30%，其中京东方占77.52%。",13,-0.37634408602150504
688181_1207208602_glm4_dewrap_join_chunk_0007,688181,八亿时空,7,146,2.0483870967741935,公司主要客户为液晶面板厂商，已进入京东方、台湾群创、惠科股份等大型面板厂商供应链体系。报告期内，公司主营业务收入快速增长，2016年至2019年1-6月分别达1.27亿元、2.30亿元、3.93亿元和2.05亿元。公司向京东方的销售收入占营业收入比例分别为38.09%、69.30%、75.51%和77.52%，客户集中度较高。公司自主研发的TFT混合液晶产品通过京东方3年测试认证，成为其合格供应商，报告期内供货规模持续扩大。公司现有产能50吨/年，二期建成后达100吨/年，与国内同行诚志永华、和成显示产能相当。国内液晶面板产能持续向大陆转移，市场对混合液晶材料需求将逐步扩大。,133,2.2253521126760565,公司已进入京东方、台湾群创、惠科股份等大型面板厂商供应链，2016年至2019年1-6月向京东方销售收入占营业收入比例分别为38.09%、69.30%、75.51%和77.52%，客户集中度较高。公司2015年成为京东方国产TFT混合液晶材料战略供应商，TFT混合液晶产品经历京东方3年测试认证，报告期供货规模持续扩大。公司是京东方六家液晶材料供应商之一，也是其国产液晶材料主要供应商，2017、2018年各季度质量表现高于平均水平，2019年上半年评级提升。国内混合液晶现有产能方面，公司为50吨/年，二期建成后将达100吨/年。,13,-0.17696501590186298
688181_1207208602_glm4_dewrap_join_chunk_0008,688181,八亿时空,8,127,1.417910447761194,公司与京东方合作注重共创共赢，产品品质和供货服务获高度认可，采取竞争性定价策略，通过技术创新降低成本，保障持续盈利能力。公司作为京东方国产液晶材料战略供应商，地位和技术创新能力体现议价能力，不存在价格持续下降影响经营的风险。公司与京东方无关联关系。公司具备独立面向市场的能力，依托产品技术优势持续开拓大型面板厂商业务，具备持续经营能力。公司自2004年设立以来，注重产品技术研发，核心产品转向TFT高性能混合液晶，并在京东方、台湾群创等大型面板厂商成功应用。房山区现代化厂房投产保障业务拓展和持续盈利能力。,133,2.4411764705882355,"公司作为京东方国产液晶材料战略供应商，通过竞争性定价和配方优化降低成本，认为不存在价格持续下降影响持续经营的风险，且与京东方不存在关联关系。公司分别于2015年、2017年、2019年成为京东方、台湾群创、惠科股份合格供应商，华星光电、中电熊猫、瀚宇彩晶认证仍在进行。报告期内主要原材料为粗单晶、中间体和基础化工原料，2018年采购金额分别为11,917.86万元、1,777.73万元和3,164.88万元，随供货规模扩大而增长。公司采购与自产粗品单晶、精品单晶、中间体并行，粗品单晶主要生产精品单晶，精品单晶主要配制混合液晶。",-6,-1.0232660228270416
688181_1207208602_glm4_dewrap_join_chunk_0009,688181,八亿时空,9,109,1.4285714285714286,"公司前五大客户2019年销售收入合计1,520.55万元，占主营业务收入3.87%。2016年至2018年，公司前五大客户销售收入占比分别为24.62%、7.10%和3.87%，客户集中度逐年下降。公司拥有98项发明专利和1项实用新型专利，主要应用于TN-TFT、FFS-TFT等液晶显示领域。公司固定资产主要包括房屋及建筑物、机器设备等，截至2019年6月30日合计29,927.81万元。公司拥有1宗国有土地使用权和1项注册商标。",136,2.2419354838709675,公司外销精品单晶占全部精品单晶发出商品成本比例由2016年的24.48%降至2018年的5.31%，2019年1-6月为6.14%，主要因产品结构向混合液晶倾斜。2017年至2019年1-6月，公司存在少量粗品单晶采购后直接销售贸易业务，相关成本占采购金额比例分别为3.86%、2.47%和2.30%。公司能源成本占生产成本比例较低，能源价格变化影响有限；2016年至2018年能源消耗随生产销售规模增长。报告期内前五大原材料供应商采购占比为61.20%、68.60%、64.64%及2019年1-6月的63.13%，不存在单一供应商严重依赖。,-27,-0.8133640552995389
688181_1207208602_glm4_dewrap_join_chunk_0010,688181,八亿时空,10,49,4.0,八亿时空拥有77项自主液晶材料相关发明专利，涵盖TN-TFT、IPS-TFT、FFS-TFT、PSVA等多种显示技术，授权时间从2011年至2015年，涉及液晶化合物、组合物及其制备方法与应用。,96,2.768115942028986,截至2019年6月30日，公司拥有已授权发明专利98项、实用新型1项，均与主营业务密切相关。该部分列示的专利主要由八亿时空自主申请，覆盖TN-TFT、IPS-TFT、FFS-TFT、PSVA、PDLC等液晶材料及组合物应用，注册区域主要为中国大陆，授权年限多为20年。部分专利与台湾达兴、韩国东进共同持有，体现公司围绕TFT高性能混合液晶、负性液晶组合物和相关液晶化合物的技术储备。,-47,1.2318840579710142
688181_1207208602_glm4_dewrap_join_chunk_0011,688181,八亿时空,11,127,4.0,八亿时空拥有98项授权发明专利和186项在审发明专利申请，核心技术在液晶显示材料领域形成完整生产工艺。公司核心技术包括研发技术、生产工艺和品质控制能力，已形成以发明专利为支撑的自主知识产权体系。公司拥有液晶分子模拟和设计技术、低温反应技术、新型催化剂偶联反应技术、加氢反应技术、短程分子蒸馏技术、柱层析技术、高真空减压蒸馏技术、微量杂质分析和混配整个控制技术、混合液晶配方开发技术、混合液晶生产和管控技术、面板残像分析量测技术等。公司生产的混合液晶主要用于下游LCD显示面板，并可根据面板不同需求进行定制。,121,3.0,八亿时空列示多项已授权液晶化合物、液晶组合物及应用专利，覆盖FFS-TFT、IPS-TFT、PSVA、负性IPS-TFT等方向，并披露截至2019年6月30日已获授权发明专利98项、在审发明专利申请186项。公司取得高新技术企业、中关村高新技术企业、北京市重点实验室、ISO14001和ISO9001等资质。其核心技术均来自自主研发，形成高性能混合液晶材料完整生产工艺，核心技术包括分子模拟设计、低温反应、新型催化剂偶联、微量杂质PPB级控制、混合液晶配方开发和面板残像分析量测等。,6,1.0
688181_1207208602_glm4_dewrap_join_chunk_0012,688181,八亿时空,12,179,3.7142857142857144,公司自主研发的混合液晶材料已覆盖智能手机、电脑、高清电视、车载显示和智能仪表等领域，并在以京东方为龙头的面板企业得到广泛应用，成功实现进口替代。公司高性能混合液晶已进入海外市场，产品多项性能指标与国内外同类先进产品相当并成功实现进口替代，得到海内外知名面板厂商的认可。公司BHR95500、BHR92500、BHR98100、BHR98103、BHR98109、BHR98112、BY19-J02A、BHR92800等系列液晶产品性能指标与国内外厂商的同类先进产品相当，部分产品透过率等关键指标优于国外同类产品。公司超高清显示用BHR98112型液晶材料已于2018年初通过京东方8.5代线测试并实现量产，BY19-J02A已通过京东方合肥的10.5代液晶面板生产线的全面测试，用于生产65寸、75寸8K高清电视。,139,3.231707317073171,公司自主研发混合液晶材料覆盖智能手机、电脑、高清电视、车载显示和智能仪表等领域，并在京东方等面板企业应用，实现进口替代。智能手机用BHR95500、BHR92500用于京东方和台湾群创，清亮点、介电各向异性、旋转粘度、电阻率、VHR等指标与JNC、Merck等同类产品相当。通用电视用BHR98100、BHR98103、BHR98109响应时间和对比度指标与国内外先进产品相当。高清电视用BHR98112于2018年初通过京东方8.5代线测试并量产，BY19-J02A通过京东方合肥10.5代线测试，用于65寸、75寸8K电视，透过率指标优于国外同类产品。,40,0.4825783972125435
688181_1207208602_glm4_dewrap_join_chunk_0013,688181,八亿时空,13,105,4.037037037037037,公司BHR92800与国外同类产品性能水平相当，车载类产品BY18-X02A和BY18-J18A的响应时间与国外先进产品相当，已通过信利光电、京东方等客户测试。公司已获得授权发明专利20项，核心技术产品TFT型混合液晶占营业收入比例从2016年的40.67%增长至2019年1-6月的84.32%，其中IPS-TFT混合液晶为主要增长来源。公司建立了以技术带动市场的研发战略，加大研发力度，不断推出高性能混合液晶产品。,154,3.1979166666666665,"电脑显示用BHR92800在清亮点、介电各向异性、弹性常数、旋转粘度、电阻率、VHR等指标上与德国Merck同类产品相当。车载用BY18-X02A、BY18-J18A满足常温响应时间小于35毫秒、-30℃响应时间小于400毫秒要求，并在信利光电、京东方测试中达到对照液晶相同响应水平。报告期内公司核心技术产品收入分别为5,389.15万元、16,509.82万元、31,350.36万元和17,303.12万元，占营业收入40.67%、71.55%、79.56%和84.32%，主要由IPS-TFT混合液晶增长带动。公司TFT型及其他混合液晶对应专利均披露为自主研发，高性能TFT混合液晶为核心技术产品和未来方向。",-49,0.8391203703703707
688181_1207208602_glm4_dewrap_join_chunk_0014,688181,八亿时空,14,117,2.161290322580645,公司研发体系包括合成研发部、OLED研发部、新材料研究所等，配备国际一流科研设备，支撑核心技术优化与新品开发。研发团队共63人，占员工总数20.72%，核心技术人员14人，拥有88项授权发明专利和169项在审专利。核心技术人员如储士红、苏学辉等在液晶材料合成、纯化、混晶等方面有深厚积累，参与多项省部级项目并获北京市科技进步奖。公司承担国家火炬计划、国家发改委产业化专项等重大科研项目，形成自主知识产权的高性能TFT混合液晶产品体系，并建成年产100吨的全流程生产线。,146,3.1634615384615383,公司研发体系由合成研发部、OLED研发部、新材料研究所、混晶研发部、技术支持部、设备研发部和质检部等组成，研发人员配置合计63人。研发检测设备包括液晶器件参数综合测试仪、液晶面板综合分析量测系统、差示扫描量热仪、电感耦合等离子体质谱仪、HPLC、GC-MS、HPLC-MS等，其中部分设备可实现PPB级检测。公司截至2019年6月30日有研发人员63人，占员工20.72%，核心技术人员14人。多名核心技术人员参与国家标准、政府项目和专利研发，其中储士红参与88项授权发明专利和169项在审专利，田会强申请242项专利、已授权81项，陈卯先开发的IPS-TFT混合液晶已成为核心产品。,-29,-1.0021712158808933
688181_1207208602_glm4_dewrap_join_chunk_0015,688181,八亿时空,15,140,4.357142857142857,公司独立承担多项液晶材料科研项目，开发出3D眼镜用液晶材料、TFT-LCD用液晶材料、PSVA模式显示器用混合液晶材料等，申请并获得多项发明专利。公司核心技术人员的约束激励措施包括签署保密协议和竞业禁止协议，并建立研发人员薪酬体系。公司研发投入持续增长，研发人员数量不断增加。公司获得国家重点新产品证书、北京市新技术新产品认证等多项重要奖项，主导起草四项液晶材料国家标准。公司科研成果成功实现产业化，例如2007年推出的彩色STN-LCD液晶材料6300型，2015年高性能薄膜晶体管混合液晶系列产品中的IPS-TFT率先对我国面板龙头企业京东方规模化供货。,160,3.1018518518518516,"公司独立承担多项科研项目，涵盖FFS模式TFT-TV、高性能混合液晶、PSVA、负性IPS、3D眼镜和超高亮显示用液晶材料等方向，部分项目实现进口替代、PPB级痕量杂质控制或获得国家重点新产品。报告期研发人员由38人增至63人，研发投入分别为1,074.19万元、1,300.01万元、1,809.92万元和1,010.22万元，2019年上半年研发投入同比增长59.06%。公司获得国家重点新产品、国际新材料产业博览会金奖、北京市科技奖三等奖等成果奖项，并拥有北京市重点实验室、北京市工程实验室、国家火炬计划重点高新技术企业等资质。公司参与制定4项液晶材料国家标准，2015年IPS-TFT对京东方规模化供货，2017年进入台湾群创市场。",-20,1.2552910052910051
688181_1207208602_glm4_dewrap_join_chunk_0016,688181,八亿时空,16,95,1.8333333333333333,2018年，公司PSVA-TFT产品通过惠科股份验证并实现批量供货。公司布局了多项研发项目，包括OLED材料产业化、柔性OLED显示用透明聚酰亚胺薄膜开发等。公司已掌握超高分辨率（4K/8K）显示用液晶材料技术，并通过全球首条10.5代线验证，成为该生产线首家国产液晶材料供应商。公司拥有多项授权发明专利，并在PSVA混合液晶领域成功开发新型结构，打破海外厂商专利封锁，实现量产。,103,2.3684210526315788,公司PSVA-TFT产品2018年在惠科股份送样通过验证，2019年初实现批量供货。公司在OLED材料、无色透明耐高温聚酰亚胺薄膜、调光玻璃染料液晶、车载显示混合液晶、ODF框胶和调光膜材料等方向推进研发。公司已布局4K/8K显示液晶材料，正性液晶方案可提升透过率约3%，通过京东方10.5代线验证并成为首家国产液晶材料供应商；负性液晶方案可提升透过率约10%，已实现公斤级小批量销售，并形成多项授权或在审专利。,-8,-0.5350877192982455
688181_1207208602_glm4_dewrap_join_chunk_0017,688181,八亿时空,17,138,4.0,公司拥有多项液晶组合物及可聚性化合物相关专利申请，包括二苯并呋喃类、二苯并噻吩类、苯并呋喃类、苯并噻吩类及联苯类化合物。公司开发了自取向垂直排列（SAVA）混合液晶技术，通过自配向添加剂减少工艺复杂性和成本，并拥有相关专利申请。公司布局有机电致发光（OLED）显示材料开发，积累超过200种OLED化合物开发经验，与京东方合作研发高效率长寿命OLED材料。公司与北京大学、韩国东进等机构合作研发液晶材料规模化生产及制备技术，形成合作开放的研发创新机制。公司是国内掌握TFT混合液晶核心技术、拥有自主知识产权并成功实现产业化的三家主要液晶材料企业之一。,115,2.46,公司PSVA混合液晶开发形成27项在审或初审合格专利申请，并已开发新型RM、优化生产工艺，在惠科股份实现量产。公司2017年开始开发SAVA自配向添加剂，2018年取得阶段性成果，形成10项相关专利申请。公司2016年成立OLED显示材料课题组，积累超过200种OLED化合物开发经验、30种以上传输层、注入层和发光层材料，并于2019年8月与京东方合作开发高效率长寿命OLED材料；公司还与北京大学、韩国东进开展液晶材料规模化制备和单一液晶化合物研发合作。,23,1.54
688178_1207233188_glm4_dewrap_join_chunk_0001,688178,万德斯,1,110,2.2096774193548385,公司主营环保技术装备开发与整体解决方案，聚焦垃圾污染削减及修复、高难度废水处理。核心技术获国家科技进步二等奖等荣誉，拥有58项专利（发明专利6项）。公司提供垃圾渗滤液处理方案，采用MBR、纳滤、反渗透等技术装备，实现稳定高效处理。垃圾污染修复业务利用多级强化修复等技术，实现填埋场污染修复与土地再利用。高难度废水处理业务针对化工园区废水等，实现近零排放及资源化利用。报告期内，公司主营业务收入主要来自环境整体解决方案，毛利率约31.83%。,100,2.35,"公司主营业务聚焦垃圾污染削减及修复、高难度废水处理，提供先进环保技术装备开发、系统集成与环境问题整体解决方案。公司核心技术获国家科技进步二等奖等荣誉，截至招股说明书签署日拥有58项专利，其中发明专利6项，并通过ISO9001、ISO14001、OHSAS18001认证。报告期主营收入主要来自环境整体解决方案，2019年1-6月收入31,900.28万元、占89.77%，业务承接以公开招投标为主。",10,-0.14032258064516157
688178_1207233188_glm4_dewrap_join_chunk_0002,688178,万德斯,2,97,1.7325581395348837,公司主要提供环境问题整体解决方案，辅以委托运营和BOT模式。整体解决方案包括方案设计、成套装备制造与集成、系统调试运行三个环节，由公司主导完成。公司通过公开招投标承接项目，部分项目存在分包情况，需取得客户书面确认函。报告期内，公司委托运营业务收入逐年上升，运营人员及专用设备逐年增加。公司采购分为原材料采购和分包服务采购，原材料主要为环保构件、膜元件等，分包服务包括土建、安装和劳务等。,93,2.0172413793103448,"公司服务模式以环境问题整体解决方案为主，以委托运营、BOT为辅，方案设计、成套装备制造集成和系统调试运行主要体现其定制化治理能力。委托运营业务包括交付项目后续运营、非公司建设项目运营及移动式污水处理站即时运营，2019年6月末运营人员119人、相关专用设备账面价值3,064.87万元。采购包括定制化材料构件和土建、安装、劳务分包，核心环节为方案设计、成套装备开发与集成。",4,-0.28468323977546106
688178_1207233188_glm4_dewrap_join_chunk_0003,688178,万德斯,3,117,,公司承接环境整体解决方案项目，涉及渗沥液处理、垃圾焚烧发电、填埋场封场等工程。公司根据项目需求，将土建、设备安装及劳务等非核心工作分包给第三方实施，以聚焦核心技术领域。报告期内，公司通过获取客户确认函、竣工验收报告等方式，确保分包行为获得客户认可。公司建立了合格供应商名录，严格管理分包商工作，保证项目质量。公司主营业务从工业难降解废水处理扩展至垃圾污染削减、高难度废水处理、废水资源化与脱盐分质回用等领域，提供先进环保技术装备开发、系统集成与环境问题整体解决方案。,84,2.0727272727272728,公司部分项目存在招标文件或中标合同禁止分包而实际分包的情形，分包内容主要为土建、安装和劳务等非核心、非主体工作。截至2019年6月末，公司披露了49个相关分包项目及金额，并通过客户确认函、竣工验收报告等方式取得认可。除LAVENDER项目因实施地在加纳并经客户确认外，其他禁止分包但实际分包项目均取得同意分包函，公司认为不存在法律风险。,33,
688178_1207233188_glm4_dewrap_join_chunk_0004,688178,万德斯,4,163,1.2741935483870968,公司垃圾污染削减项目方案设计流程包括资料收集、污染物化验分析、技术路线确定、单元技术装备型式确定、方案编制、方案校核和方案审核等环节。公司采用高效抗污堵“MBR 系统+纳滤+反渗透”技术及装备处理垃圾渗滤液，采用智能“两级 DTRO”处理技术及装备减量浓缩液。公司环境整体解决方案业务方案设计主要由公司完成，不存在主要依赖外包或合作研发。公司成套装备制造与集成流程包括单元技术装备设计、材料与构件定制化采购、部件加工与装配、单元技术装备检测、单元技术装备耦合连接等环节。公司核心技术主要体现在整体方案设计及单元技术装备设计环节。公司所处行业属于“N77 生态保护和环境治理业”，行业主管部门为生态环境部，主要法律法规包括《环境保护法》、《水污染防治法》等。,95,1.8596491228070176,公司方案设计以项目污染特征和客户需求为基础，完成技术路线比选、单元装备设计、参数确定和方案校核，某垃圾污染削减项目方案设计涉及现场踏勘、污染物化验、技术路线确定等流程。成套装备制造与集成由公司进行单元技术装备设计、定制化采购、加工装配、检测和耦合连接，核心技术主要体现在整体方案设计及单元技术装备设计环节。公司主营业务不涉及日常环境污染问题，报告期内未因违反环保法规受到行政处罚。,68,-0.5854555744199208
688178_1207233188_glm4_dewrap_join_chunk_0005,688178,万德斯,5,123,1.3870967741935485,公司基于渗滤液深度处理核心技术，在部分项目成功实现渗滤液全量达标处理，处理后外排水的各项指标达到国家《生活垃圾填埋污染控制标准》。公司开展研究符合我国国情的地下水修复技术体系，获国家科学技术进步二等奖。公司是中国固废行业“渗滤液处理领域领跑企业”、中国固废行业“渗滤液处理领域年度标杆企业”、中国固废行业“填埋场修复领域领先企业”。公司在行业中的主要竞争对手包括维尔利环保科技集团股份有限公司、北京天地人环保科技有限公司等。我国环保行业发展起步较晚，仍处于快速发展阶段，行业集中度相对较低。,120,1.65625,"公司基于渗滤液深度处理核心技术，已在部分项目实现渗滤液全量达标处理，在原水COD≤20,000mg/L、氨氮≤1,500mg/L、总氮≤2,000mg/L条件下，外排水达到GB16889-2008表2要求。公司开展地下水修复技术体系研究，研制多级强化地下水原位修复模块化装备并构建在线监控预警平台，完成“识别-源控-阻断-净化-监测”全链条技术集成，相关成果获国家科技进步二等奖。公司为垃圾污染治理和水污染治理主要企业之一，获得渗滤液处理领跑企业、填埋场修复领域领先企业等称号。",3,-0.2691532258064515
688178_1207233188_glm4_dewrap_join_chunk_0006,688178,万德斯,6,139,2.2096774193548385,公司主营业务为垃圾污染削减及修复业务、高难度废水处理业务。2018年公司垃圾污染削减领域市场占有率约2.75%，垃圾污染修复领域约0.75%，高难度废水处理领域不足1%。公司拥有多层次的研发体系，包括内部自主研发和外部协作研发，并与中国环境科学研究院等知名科研单位建立产学研合作。公司拥有国家科学技术进步二等奖等核心技术及装备优势，相关技术入选江苏省水污染防治指导目录等。公司具备全方位的专业服务能力和项目运作能力，2016至2018年营业收入从1.46亿元增长至4.93亿元，年复合增长率83.45%。公司获得国家高新技术企业、南京市名牌产品等多项荣誉。,125,2.475609756097561,"公司主营垃圾污染削减及修复、高难度废水处理，2018年在垃圾污染削减、修复领域市占率约2.75%、0.75%，高难度废水处理项目处理量6万吨/日、市占率不足1%。公司形成自主研发与产学研协作体系，建有江苏省企业技术中心等平台，并与JITRI成立联合创新中心。公司掌握MBR+纳滤+反渗透、两级DTRO、电化学+生物强化、地下水修复监控等核心技术，相关技术获国家科技进步二等奖、参与行业标准制定；2016至2018年营业收入由14,635.76万元增至49,256.42万元，复合增长率83.45%。",14,-0.26593233674272243
688178_1207233188_glm4_dewrap_join_chunk_0007,688178,万德斯,7,119,2.0,"公司面临流动资金紧缺和产能不足的竞争劣势。公司车间（集成中心）实现1,500吨/日处理能力的垃圾污染削减处理单元装备产能，但产能不足导致大部分单元装备需在项目现场加工装配。公司业务规模快速增长，垃圾污染治理和水污染治理业务收入逐年增长。公司研发费用占比4.03%，硕士及以上人数占比12.36%，高于同行业上市公司。公司毛利率和净利率水平均保持了一定竞争力。公司拥有高效抗污堵“MBR系统+纳滤+反渗透”技术，纳滤产水率相比同行业高3个百分点、反渗透产水率相比高5个百分点。",142,2.2054794520547945,"公司竞争劣势主要为流动资金紧缺和产能不足：业务扩张增加投标保证金、履约保证金、周转金和质保金需求，融资主要依赖银行贷款及经营积累；自建集成中心仅具备1,500吨/日垃圾污染削减处理单元装备产能，限制项目效率和承接能力。与维尔利、高能环境、博世科相比，公司2018年营业收入49,256.42万元、净利润7,351.68万元，规模较小，但硕士及以上人员占比12.36%、研发费用占比4.03%、毛利率35.87%、净利率14.93%较具竞争力。公司垃圾污染削减技术纳滤产水率、反渗透产水率分别较维尔利高3个和5个百分点，地下水修复监控装备可实时读取数据、自动采样分析。",-23,-0.20547945205479445
688178_1207233188_glm4_dewrap_join_chunk_0008,688178,万德斯,8,155,2.0,"公司主营业务收入主要来自环境整体解决方案，包括垃圾污染削减、垃圾污染修复和高难度废水处理，2019年1-6月占比89.77%。公司前五大客户（郑州东兴环保能源有限公司等）贡献了2019年1-6月66.80%的营业收入。公司垃圾污染削减业务服务能力从2016年的1,000吨/日增长至2019年1-6月的4,200吨/日，高难度废水处理业务服务能力从2016年的900吨/日增长至2019年1-6月的92,000吨/日。报告期内，公司不存在向单个销售客户销售比例超过总额50%的情况。公司主要原材料为环保构件、膜元件、钢件、水泵和电控柜，2019年1-6月采购金额18,685.78万元，占原材料采购总额的76.40%。",160,2.9375,"报告期内，公司主营业务收入主要来自环境整体解决方案，2016年至2019年1-6月该业务收入分别为14,260.25万元、26,028.58万元、45,011.71万元、31,900.28万元，占主营业务收入98.97%、93.37%、92.15%、89.77%，业务涵盖垃圾污染削减、垃圾污染修复和高难度废水处理。2018年垃圾污染削减、高难度废水处理服务量分别为8,000吨/日、60,000吨/日，2019年1-6月分别为4,200吨/日、92,000吨/日。前五大客户销售占营业收入比例为2016年69.93%、2017年48.64%、2018年48.22%、2019年1-6月66.80%，不存在单一客户销售比例超过50%的情形。",-5,-0.9375
688178_1207233188_glm4_dewrap_join_chunk_0009,688178,万德斯,9,77,1.537037037037037,公司垃圾污染削减业务主要原材料采购金额高速增长，其中膜元件占比最高。垃圾污染修复业务中土工材料采购金额占比较高，主要系项目涉及污染阻隔等。201201年公司垃圾污染修复业务仅采购土工材料。2018年承接天津华明填埋场项目，导致电控柜、钢材等原材料采购增加。公司主要供应商供应能力较强，上游供应得到充分保障。,139,2.8596491228070176,"报告期内，公司垃圾污染削减业务主要采购电控柜、钢材、环保构件、膜元件和水泵，主要原材料采购金额随业务规模增长，合计占比分别为61.91%、68.76%、74.27%、74.09%。垃圾污染修复业务主要原材料采购金额分别为185.92万元、491.43万元、1,537.50万元和359.92万元，土工材料占比较高，因业务涉及污染阻隔、恶臭气体控制及防止渗滤液扩散。公司分包服务以土建、安装和劳务分包为主，2016年至2019年1-6月分包采购合计2,569.03万元、4,812.30万元、13,146.86万元、4,140.36万元，供应商供应能力较强。",-62,-1.3226120857699806
688178_1207233188_glm4_dewrap_join_chunk_0010,688178,万德斯,10,92,1.4838709677419355,"公司拥有58项专利，其中6项发明专利和52项实用新型专利，涉及废水处理、垃圾渗滤液处理等领域。公司固定资产主要为生产设备和房屋建筑物，截至2019年6月30日，固定资产原值9,308.87万元。公司无形资产主要为土地使用权和商标，土地使用权面积34,946.53平方米。公司前五大分包供应商采购金额占比较高，2019年1-6月前五大分包供应商采购金额占比81.57%。",126,2.608695652173913,"报告期内，公司前五大分包供应商采购占比分别为81.32%、59.55%、62.43%、81.57%，供应商与公司及股东、实际控制人、核心技术人员等不存在关联关系或非交易性资金往来。截至2019年6月30日，公司固定资产原值9,308.87万元、净值7,392.49万元、成新率79.41%，拥有南京江宁区乾德路57号厂房及辅助设施12,724.57平方米。公司无形资产净值1,356.40万元，拥有2宗土地使用权、8项注册商标；截至招股说明书签署日拥有专利58项，其中发明专利6项、实用新型专利52项。",-34,-1.1248246844319776
688178_1207233188_glm4_dewrap_join_chunk_0011,688178,万德斯,11,97,4.103448275862069,万德斯拥有58项授权专利，包括6项发明专利和52项实用新型专利，主要涉及膜技术装备、高级氧化技术装备、强化生化技术装备等领域，构成核心技术及上下游产业链延伸。公司核心技术获国家科学技术进步奖二等奖等称号，并形成专利群组保护。报告期内公司营收、净利润快速增长，获高新技术企业等称号。公司正在申请44项专利，其中发明专利35项，以应对技术迭代风险。公司拥有环保工程专业承包壹级等主要经营资质。,122,2.4583333333333335,"公司已获授权专利58件，其中发明专利6件、实用新型52件，覆盖垃圾污染削减、高难度废水处理及上下游延伸领域。6项发明专利中，凝聚剂、臭氧催化氧化-曝气生物滤塔协同处理渗滤液MBR出水、MBR出水深度处理、改性海泡石废水处理等与主营业务直接相关；52件实用新型主要涉及膜技术、高级氧化、强化生化、低耗蒸发和原位好氧稳定化装备。公司核心技术获国家科技进步二等奖等多项奖项，截至2019年6月末在申请专利44项，其中发明专利35项；另取得盘锦污水处理厂30年特许经营权，总投资约4,549万元。",-25,1.645114942528736
