custom_id,sec_code,sec_name,announcement_id,source_run_name,chunk_index,chunk_count,chunk_file,chunk_token_proxy,chunk_chars,chunk_compact_chars,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,Redundancy_chunk,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688197_1212608677_tok_chunk_0007,688197,首药控股,1212608677,star_late2022_batch006_20260702,7,11,results/star_token_proxy_250_late50_20260702/chunks/688197_1212608677_tok_chunk_0007.txt,3775,8173,7549,317.0,317.0,公司预计SY-707和SY-3505有望成为国产同类上市进度居前的二代、三代ALK抑制剂，并预测二者在国产ALK抑制剂市场中最高合并占有30%-40%份额；按国产药物占整体ALK市场40%-60%、二者占国产市场30%-40%测算，2028年至2030年合计峰值销售规模有望达14.22亿元至33.31亿元。公司竞争优势包括自2010年起深耕小分子创新药，已有六款自主研发核心产品处于临床阶段，覆盖非小细胞肺癌、淋巴瘤、肝癌、胰腺癌、卵巢癌、甲状腺癌等适应症。SY-707已获CDE同意达成II期预期后可申请二线用药有条件批准上市；公司还与正大天晴合作10个临床阶段项目、与石药集团合作1个临床阶段项目，并享有里程碑付款及商业化权益。,159.0,43.0,43.0,0.0,4.0,16.0,5.0,6.0,9.0,3.0,12.0,0.2790697674418604,4.0,-8.0,2.2093023255813953,,23.742138364779873,255,84,67.54966887417218,22.251655629139073
688197_1212608677_tok_chunk_0008,688197,首药控股,1212608677,star_late2022_batch006_20260702,8,11,results/star_token_proxy_250_late50_20260702/chunks/688197_1212608677_tok_chunk_0008.txt,3992,8846,7983,386.0,386.0,"公司已建立靶点生物学研究平台、计算机辅助药物设计、先导化合物优化及药物综合筛选评价等核心技术，能够在蛋白、细胞和动物层面验证靶点，并通过机器学习模型、QSAR、从头设计等提高小分子筛选优化效率。截至2021年6月末，公司研发人员122人，占比85.92%，硕士以上占64.75%，研发团队累计推出22个1类新药项目，6个管线获国家“重大新药创制”专项认定。公司临床试验牵头研究者包括石远凯、秦叔逵、李进、周彩存、王理伟等专家。报告期内公司尚无上市药品，主营收入来自合作开发，2021年1-6月、2020年、2019年、2018年分别为700.00万元、701.91万元、1,154.76万元、1,997.60万元，正大天晴收入占比较高；同期临床及临床前试验服务、研发材料采购合计分别为4,348.80万元、5,466.83万元、2,000.70万元、1,471.46万元。",193.0,61.0,61.0,0.0,5.0,7.0,10.0,14.0,18.0,7.0,25.0,0.4098360655737705,5.0,-20.0,2.8852459016393444,,20.683937823834196,250,104,62.625250501002,26.052104208416832
688197_1212608677_tok_chunk_0009,688197,首药控股,1212608677,star_late2022_batch006_20260702,9,11,results/star_token_proxy_250_late50_20260702/chunks/688197_1212608677_tok_chunk_0009.txt,3920,9762,7839,253.0,253.0,报告期内，公司向前五大供应商采购金额占比分别为52.10%、55.98%、38.04%和34.26%，不存在单一供应商采购额超过50%的情形。公司截至2021年6月30日主要固定资产账面价值603.87万元，主要设备用于生物分析、药化、药代药动、工艺制剂等研发环节，列示设备账面原值合计460.67万元。公司主要无形资产为药品研发形成的晶型、化合物等境内外专利，共取得159项境内外专利；截至招股书签署日拥有53项境内专利，截至2022年2月11日拥有106项境外专利，并有41项药品临床试验批件或通知书。,127.0,134.0,134.0,0.0,13.0,2.0,18.0,5.0,93.0,3.0,96.0,0.7164179104477612,3.0,-93.0,3.283582089552239,,30.866141732283463,195,123,49.744897959183675,31.377551020408166
688197_1212608677_tok_chunk_0010,688197,首药控股,1212608677,star_late2022_batch006_20260702,10,11,results/star_token_proxy_250_late50_20260702/chunks/688197_1212608677_tok_chunk_0010.txt,3833,8686,7666,351.0,351.0,"发行人主要从事小分子创新药研发，已组建上百人研发团队，建成靶点生物学验证、计算机辅助药物设计、先导化合物快速优化及合成、综合药物筛选等平台，并配套工艺、制剂、药代毒理和质量分析控制平台。公司核心技术包括靶点分析验证、计算机辅助药物设计、先导化合物优化、药物综合筛选评价，应用于小分子靶向创新药研发；报告期营业收入均依靠核心技术开展经营产生。公司独立或参与8项国家级“重大新药创制”项目，拥有159项已授权发明专利，并通过商业秘密制度保护核心技术。公司有17个临床阶段在研产品，其中6个自主研发、11个合作研发；2018年至2021年1-6月研发投入分别为3,183.65万元、4,391.03万元、8,503.27万元和6,561.51万元，核心自主产品由发行人独立主导并保有全部知识产权及商业化权利。",176.0,91.0,91.0,0.0,10.0,5.0,11.0,18.0,37.0,10.0,47.0,0.5164835164835165,4.0,-43.0,3.065934065934066,,21.77840909090909,347,120,90.52961127054526,31.307070180015653
688197_1212608677_tok_chunk_0011,688197,首药控股,1212608677,star_late2022_batch006_20260702,11,11,results/star_token_proxy_250_late50_20260702/chunks/688197_1212608677_tok_chunk_0011.txt,908,2110,1816,215.0,215.0,朱岩负责药物化学部门和项目立项、设计合成及优化，申请专利57项、授权22项，主导16个靶向药物前期研究，其中3个进入临床。杨利民负责药学研究、注册、临床用药GMP生产及工厂建设管理，申请国家发明专利30余项，完成超过15个创新药药学研究。公司核心技术人员通过劳动合同、保密协议、竞业禁止协议和员工持股进行约束激励；报告期内新增王安娜、王婧璨增强临床和注册能力，其他核心技术人员未变动，公司除在研管线境外专利申请外未在境外开展业务。,108.0,19.0,19.0,0.0,4.0,1.0,2.0,4.0,6.0,2.0,8.0,0.4210526315789473,3.0,-5.0,2.6842105263157894,,8.407407407407407,89,46,98.01762114537445,50.66079295154185
688200_1207304039_tok_chunk_0001,688200,华峰测控,1207304039,star_token_proxy_150_20260630,1,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0001.txt,3884,8629,7767,261.0,261.0,公司主营半导体自动化测试系统研发、生产和销售，产品用于模拟及混合信号集成电路测试，销售覆盖中国大陆、台湾、美国、欧洲、日本、韩国等地区，已取得授权专利67项、软件著作权23项。公司为国内最大半导体测试系统本土供应商，STS8200、8202、8203分别在全浮动模拟测试、32工位全浮动MOSFET晶圆测试、板卡架构交直流同测分立器件测试上实现国内率先量产。报告期内测试系统收入占主营业务收入83.01%至94.72%，STS8200系列为主力产品；公司采用自主研发、定制化产品、“销售预测+订单”生产和直销为主销售模式。,131.0,128.0,128.0,0.0,18.0,13.0,38.0,36.0,19.0,4.0,23.0,0.1796875,3.0,-20.0,2.2890625,,29.64885496183206,302,213,77.75489186405768,54.84037075180227
688200_1207304039_tok_chunk_0002,688200,华峰测控,1207304039,star_token_proxy_150_20260630,2,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0002.txt,3597,7911,7193,286.0,286.0,报告期内，公司订单主要通过商业谈判取得，招投标项目涵盖多家院所、高校及半导体客户；公司说明其测试设备及配件销售不属于工程建设强制招投标业务，涉及政府采购主体的项目除已披露公开招标外，其他未达到公开招投标限额。公司直销以客户推荐、拜访、技术沟通、样品测试和验收后服务推进，经销对象为境外贸易商且为买断式销售。产品演进上，公司自1993年起开发STS2000、STS8107、STS8200、CROSS和STS8300平台，其中STS8202为国内企业较早量产的32工位全浮动MOSFET晶圆测试系统，STS8300具备64工位以上并行测试能力并已获大陆、台湾及美国客户订单。,143.0,103.0,103.0,0.0,15.0,31.0,31.0,18.0,6.0,2.0,8.0,0.0776699029126213,3.0,-5.0,1.7572815533980584,,25.153846153846153,241,141,67.00027800945233,39.19933277731443
688200_1207304039_tok_chunk_0003,688200,华峰测控,1207304039,star_token_proxy_150_20260630,3,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0003.txt,3971,8783,7941,213.0,213.0,公司产品属于半导体测试设备中的测试机，主要覆盖模拟及数模混合测试机领域；其承担02专项自主研发的STS8200模拟器件测试系统、高端模拟/混合电路测试系统已获长电科技、通富微电、华天科技、芯源系统、华为、意法半导体等客户认可和使用。2018年国内集成电路测试设备市场规模约57.0亿元，测试机占比63.1%；全球半导体测试机市场集中度高，2017年前两家份额合计87%，少数国产厂商已进入国内外封测龙头供应体系并推进进口替代。,107.0,91.0,91.0,0.0,13.0,48.0,19.0,7.0,3.0,1.0,4.0,0.0439560439560439,2.0,-2.0,1.362637362637363,,37.11214953271028,219,147,55.149836313271216,37.01838327877109
688200_1207304039_tok_chunk_0004,688200,华峰测控,1207304039,star_token_proxy_150_20260630,4,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0004.txt,3847,8406,7694,263.0,263.0,2018年中国大陆模拟测试机市场规模4.31亿元，公司境内模拟测试相关收入1.73亿元，占有率40.14%。公司STS系列与泰瑞达ETS、长川科技CTA在测试对象和应用场景上相似，在测试功能模块、测试精度、响应速度、应用程序定制化、平台延展性及数据存储分析方面多项指标处于国内领先或与国际一流持平，平台化程度被列为国际领先。公司已获授权专利67项、软件著作权23项，是国内最大半导体测试系统本土供应商，STS8200系列全球累计装机突破2300台；STS8300平台具备64工位以上并行测试能力，已获大陆、台湾和美国客户订单。,132.0,92.0,92.0,0.0,12.0,25.0,26.0,15.0,10.0,4.0,14.0,0.1521739130434782,3.0,-11.0,1.9782608695652173,,29.143939393939394,338,236,87.86067065245646,61.34650376917078
688200_1207304039_tok_chunk_0005,688200,华峰测控,1207304039,star_token_proxy_150_20260630,5,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0005.txt,3919,8419,7837,314.0,314.0,"报告期内，公司营业收入由11,193.75万元增至2018年的21,867.67万元，2019年1-6月为10,224.56万元；2018年中国集成电路测试机市场中，泰瑞达、爱德万、公司、长川科技份额分别为46.7%、35.3%、6.1%和2.4%。公司为国内前三大半导体封测厂商模拟测试领域主力测试平台供应商，产品已在华润微电子、矽力杰、圣邦微电子、芯源系统等客户批量使用，累计装机量超过2300台。公司报告期前三年研发投入为1,626.50万元、1,788.84万元和2,439.28万元，复合增长率22.46%；截至2019年6月末研发人员71名，占员工总数34.13%，前五大客户收入占比由48.73%降至38.54%。",157.0,105.0,105.0,0.0,10.0,12.0,25.0,28.0,22.0,8.0,30.0,0.2857142857142857,3.0,-27.0,2.6095238095238096,,24.961783439490446,300,176,76.55014034192396,44.90941566726206
688200_1207304039_tok_chunk_0006,688200,华峰测控,1207304039,star_token_proxy_150_20260630,6,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0006.txt,3990,8990,7979,289.0,289.0,"公司将长川科技作为可比公司，2018年公司总资产28,608.14万元、归母净资产23,565.53万元、营业收入21,867.67万元、归母净利润9,072.93万元、毛利率82.15%，毛利率和净利润高于长川科技。公司为国内最大半导体测试系统本土供应商，全球累计装机量超过2300台，在V/I源、精密电压电流测量、宽禁带半导体测试和智能功率模块测试方面拥有核心技术。报告期内测试系统产量由240套增至2018年442套，销量由212套增至403套，2019年1-6月销量208套；STS8200系列2018年收入19,268.27万元、销量387套、单价49.79万元/套。",145.0,91.0,91.0,0.0,9.0,24.0,25.0,20.0,10.0,3.0,13.0,0.1428571428571428,3.0,-10.0,2.076923076923077,,27.517241379310345,177,108,44.360902255639104,27.06766917293233
688200_1207304039_tok_chunk_0007,688200,华峰测控,1207304039,star_token_proxy_150_20260630,7,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0007.txt,3929,9234,7857,272.0,272.0,"报告期内公司客户数量由122家增至2018年的166家，2019年1-6月为103家；正在认证客户由22家增至2018年的57家，单家客户平均销售收入由90.94万元增至2018年的131.02万元。报告期客户留存率51.82%，前五大客户留存率100.00%，前十大客户留存率95.00%。主营业务收入以境内为主，境内占比87.11%至91.97%，华东为主要区域；原材料采购以元器件、电子设备、结构件、电路板、接插件为主，2018年原材料采购总额4,122.77万元，前五大供应商采购占比33.74%，不存在单一供应商采购超过50%的情形。",136.0,86.0,86.0,0.0,8.0,10.0,21.0,26.0,16.0,5.0,21.0,0.2441860465116279,3.0,-18.0,2.546511627906977,,28.889705882352942,51,16,12.980402137948587,4.0722830236701455
688200_1207304039_tok_chunk_0008,688200,华峰测控,1207304039,star_token_proxy_150_20260630,8,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0008.txt,3973,9417,7946,232.0,232.0,"公司通过ADI、TI等国际品牌的代理商或分销商采购模拟器件、分立器件、被动器件、FPGA芯片等原材料，通常由原厂根据采购规模和信用水平确定出厂价，代理商加收代理费用后形成最终售价。公司董事、监事、高管、主要关联方及持股5%以上股东未在前五大供应商及客户中占有权益。截至2019年6月30日，公司固定资产账面净值1,676.86万元，成新率62.70%；拥有两处房屋建筑物、若干租赁房产、两项土地使用权，并拥有67项已授权专利，其中包括发明、实用新型和外观设计专利。",116.0,80.0,80.0,0.0,9.0,7.0,31.0,20.0,10.0,3.0,13.0,0.1625,3.0,-10.0,2.3,,34.25,119,84,29.952177196073496,21.142713314875408
688200_1207304039_tok_chunk_0009,688200,华峰测控,1207304039,star_token_proxy_150_20260630,9,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0009.txt,3868,9020,7735,252.0,254.0,截至招股说明书签署日，华峰测控及子公司拥有6项商标、23项软件著作权和2个互联网域名，并取得对外贸易、ISO9001、高新技术企业、EMC及软件企业等资质认证。公司核心技术均来源于自主研发，在模拟及数模混合类集成电路自动化测试系统领域处于国内领先地位，形成Per PIN V/I源、微小电压微弱电流测量、高精度数字通道、GaN及智能功率模块测试等11项批量使用技术。报告期内核心技术产品收入占营业收入比例分别为99.12%、99.01%、99.46%和99.09%，并承担多项国家创新基金及02重大专项课题。,126.0,120.0,120.0,0.0,10.0,25.0,20.0,15.0,42.0,8.0,50.0,0.4166666666666667,3.0,-47.0,2.65,,30.6984126984127,297,183,76.7838676318511,47.31127197518097
688200_1207304039_tok_chunk_0010,688200,华峰测控,1207304039,star_token_proxy_150_20260630,10,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0010.txt,3879,8827,7758,343.0,344.0,"截至招股说明书签署日，华峰测控在研高速数据采集模块、ACMe模拟通道模块、IGBT/IPM功率模块测试系统、GaN FET专用测试系统、HPVI高功率浮动电压电流源等9个项目，研发人员4至13人不等，距离量产5至13个月。报告期内研发费用分别为1,626.50万元、1,788.84万元、2,439.28万元和1,387.64万元，占营业收入比例为14.53%、12.04%、11.15%和13.57%。截至2019年6月30日，公司研发人员71人，占34.13%，本科及以上占91.55%；6名核心技术人员合计主持多项专利并承担STS平台、浮动源、GaN并行测试、ADC/DAC和微伏级、皮安级测试技术研发。公司与北京工业大学、北京源视科技和居宁开展合作或委托开发，并约定知识产权归属。",172.0,86.0,86.0,0.0,8.0,12.0,17.0,18.0,23.0,8.0,31.0,0.3604651162790697,4.0,-27.0,2.697674418604651,,22.552325581395348,479,269,123.48543439030678,69.34777004382572
688200_1207304039_tok_chunk_0011,688200,华峰测控,1207304039,star_token_proxy_150_20260630,11,11,results/star_token_proxy_250_late50_20260702/chunks/688200_1207304039_tok_chunk_0011.txt,515,1121,1029,217.0,217.0,"公司境外销售优势包括产品性价比、技术服务能力和超过2,300台测试机装机量形成的产业链客户基础，劣势为境外营销网络建设较弱。境外客户开发通过主动拜访、行业展会和合作商协助完成，并经技术沟通、方案沟通、样品测试、数据评估后确定配置和价格。报告期内境外销售包括直销和经销，境外收入分别为890.89万元、1,579.97万元、2,803.58万元和1,041.84万元，占主营业务收入8.03%、10.74%、12.89%和10.28%。",109.0,14.0,14.0,0.0,2.0,2.0,3.0,2.0,4.0,1.0,5.0,0.3571428571428571,3.0,-2.0,2.5,,4.724770642201835,26,13,50.48543689320388,25.24271844660194
688211_1211324358_tok_chunk_0001,688211,中科微至,1211324358,star_remaining_251_543_20260702,1,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688211_1211324358_tok_chunk_0001.txt,3892,8349,7784,230.0,230.0,"公司主营智能物流分拣系统研发设计、生产制造及销售服务，产品包括交叉带、大件、总集成式分拣系统及动态称重、输送等配套设备。公司自主研制分拣控制、状态监控及WCS系统，客户涵盖中通、顺丰、百世、申通、极兔、韵达、中国邮政等，累计交付超过300套交叉带分拣系统并出口多国。截至报告期末，公司研发人员196人，占员工27.72%，拥有发明专利16项、实用新型37项、软件著作权33项；2020年主营业务收入119,882.03万元，其中智能物流分拣系统占95.03%。",115.0,76.0,76.0,0.0,12.0,18.0,15.0,18.0,10.0,3.0,13.0,0.1710526315789473,3.0,-10.0,2.0657894736842106,,33.84347826086957,165,77,42.39465570400822,19.784172661870503
688211_1211324358_tok_chunk_0002,688211,中科微至,1211324358,star_remaining_251_543_20260702,2,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688211_1211324358_tok_chunk_0002.txt,3969,8748,7937,244.0,244.0,公司产品包括智能物流装备核心部件、高端装备及综合集成解决方案，处于智能物流装备产业链核心位置，主要客户涵盖中通、顺丰、百世、申通、极兔、韵达、中国邮政等，累计交付超过300套交叉带分拣系统。公司核心技术包括图像型条码识别、视觉位置检测、分拣控制系统软件等，拥有发明专利16项、实用新型37项和软件著作权33项，是国内少数能提供核心软硬件到系统集成的全产业链企业之一。灼识咨询估算公司2019年交付智能分拣设备销售额约10亿元、市场占有率约13%，位于中国快递快运智能物流装备市场第一梯队。,122.0,83.0,83.0,0.0,8.0,45.0,11.0,8.0,8.0,3.0,11.0,0.1325301204819277,3.0,-8.0,1.6626506024096386,,32.532786885245905,137,58,34.5175107079869,14.613252708490805
688211_1211324358_tok_chunk_0003,688211,中科微至,1211324358,star_remaining_251_543_20260702,3,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688211_1211324358_tok_chunk_0003.txt,3992,8826,7984,223.0,223.0,"公司已建立围绕智能物流装备的完整科技创新体系，拥有发明专利16项、实用新型37项和软件著作权33项，在图像型读码系统、分拣装备控制及软件系统等方面处于行业领先水平。公司8K线阵自适应调焦图像读码系统采用自主研发的横纵双向条码拼接、超分辨率重建、像素无损旋正等技术，识别准确率达到99%以上，并取得质量、信息安全、服务管理等体系认证。2020年公司营业收入120,441.53万元、净利润21,326.89万元，高于列示的多家A股可比物流装备企业。",112.0,65.0,65.0,0.0,5.0,18.0,14.0,10.0,14.0,4.0,18.0,0.2769230769230769,3.0,-15.0,2.3384615384615386,,35.642857142857146,195,65,48.84769539078156,16.28256513026052
688211_1211324358_tok_chunk_0004,688211,中科微至,1211324358,star_remaining_251_543_20260702,4,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688211_1211324358_tok_chunk_0004.txt,3620,8174,7240,285.0,285.0,"公司采用以销定产模式，产销率为100%，产品高度定制化，不存在传统产能、产量概念；交叉带分拣系统平均单价由2018年771.61万元降至2020年587.82万元，但年度合同因定制化不具可比性。2020年前五大客户收入108,116.25万元，占主营业务收入90.19%，其中中通77,753.74万元、占64.86%；2018年至2020年前五大客户占比分别为100.00%、94.27%和90.19%。公司对中通销售由交叉带拓展至动态称重和大件分拣系统，2020年中通收入中交叉带47,270.98万元、大件分拣25,163.82万元、动态称重5,318.94万元。",143.0,70.0,70.0,0.0,7.0,6.0,10.0,13.0,25.0,9.0,34.0,0.4857142857142857,3.0,-31.0,3.0,,25.314685314685313,61,22,16.85082872928177,6.077348066298343
688211_1211324358_tok_chunk_0005,688211,中科微至,1211324358,star_remaining_251_543_20260702,5,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688211_1211324358_tok_chunk_0005.txt,3925,8970,7849,288.0,288.0,"2020年公司大件分拣系统收入26,590.84万元，其中中通25,163.82万元、占94.63%；动态称重设备收入5,580.69万元，其中中通5,318.94万元、占95.31%；总集成式分拣系统收入921.07万元，输送设备收入379.65万元。报告期内公司客户集中度逐步改善，前五大客户收入占营业收入比重由99.83%降至89.77%，中通收入占比由98.02%降至64.56%。公司主要原材料为机械类、电气类、钣金类等，2020年采购额126,357.68万元；前五大供应商采购额52,709.54万元，占采购总额41.74%，不存在单一供应商采购比例超过50%。",144.0,72.0,72.0,0.0,10.0,7.0,12.0,12.0,23.0,8.0,31.0,0.4305555555555556,3.0,-28.0,2.763888888888889,,27.256944444444443,38,14,9.681528662420382,3.56687898089172
688211_1211324358_tok_chunk_0006,688211,中科微至,1211324358,star_remaining_251_543_20260702,6,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688211_1211324358_tok_chunk_0006.txt,3774,9321,7548,145.0,145.0,截至招股说明书签署日，公司及子公司拥有3项土地使用权、14项中国注册商标、16项发明专利、37项实用新型专利、33项软件著作权及3项域名，相关专利和软件著作权不存在瑕疵、纠纷或潜在纠纷。专利覆盖条码识别、分拣系统、包裹供包、远程诊断、图像数据采集、伺服电滚筒、堆垛机等智能物流装备核心环节。,73.0,58.0,58.0,0.0,18.0,4.0,20.0,8.0,8.0,0.0,8.0,0.1379310344827586,2.0,-6.0,1.7241379310344829,,51.6986301369863,84,49,22.257551669316374,12.98357180710122
688211_1211324358_tok_chunk_0007,688211,中科微至,1211324358,star_remaining_251_543_20260702,7,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688211_1211324358_tok_chunk_0007.txt,4000,9040,8000,253.0,253.0,公司已取得对外贸易、海关备案、质量管理、信息安全、服务管理、知识产权管理、建筑业资质、排污登记、安全生产、环境管理等生产经营资质，不存在超越许可范围经营。公司核心技术均为自主研发，包括工业物联网高性能通用边缘计算、关键设备单机、条码/二维码高精度识别、图像传感处理、包裹测量、电机驱控一体化、模块化分布式电气控制、远程故障诊断和仓储配送一体化等，多数已产业应用。8K线阵图像传感器条码识别系统在运动速度≥4.5米/秒条件下最大线扫频率35KHz，单次识别时间≤150ms，条码/二维码识别准确率大于99%。,127.0,78.0,78.0,0.0,5.0,9.0,11.0,16.0,27.0,10.0,37.0,0.4743589743589743,3.0,-34.0,3.0384615384615383,,31.496062992125985,282,119,70.5,29.75
688211_1211324358_tok_chunk_0008,688211,中科微至,1211324358,star_remaining_251_543_20260702,8,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688211_1211324358_tok_chunk_0008.txt,3863,9286,7725,269.0,269.0,"截至招股说明书签署日，公司取得53项专利，其中发明专利16项、实用新型37项，并获得工信部物联网集成创新与融合应用项目、江苏省首台套重大装备、邮政行业科学技术奖二等奖、江苏省专精特新小巨人企业等荣誉。公司在研项目覆盖大件自动分拣、自动供包交叉带、AGV、体积测量、机器视觉、光幕、自动分离排序、堆垛机、电滚筒和交叉带结构优化，多项预期达到行业领先水平。报告期研发费用分别为2,071.02万元、7,841.72万元和10,728.87万元，占营业收入6.38%、10.45%和8.91%；截至报告期末研发人员196人，占员工27.72%。",135.0,74.0,74.0,0.0,6.0,7.0,10.0,13.0,27.0,11.0,38.0,0.5135135135135135,3.0,-35.0,3.0945945945945947,,28.614814814814814,305,118,78.954180688584,30.546207610665284
688211_1211324358_tok_chunk_0009,688211,中科微至,1211324358,star_remaining_251_543_20260702,9,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688211_1211324358_tok_chunk_0009.txt,1663,3742,3326,236.0,236.0,李功燕2016年率队创立公司，围绕快递物流需求开发智能化自动分拣系统，客户覆盖中通、顺丰、申通、极兔、韵达、中国邮政等主要快递物流及电商企业。杜萍主导DSP+FPGA高速图像处理平台、1200万/1000万/500万/230万像素面阵相机和8K线扫码相机研发，条码/二维码识别率达99%以上，并参与2项有效授权专利。欧阳庆生参与10余项有效授权专利，主导交叉带、摆轮、单件分离等分拣核心设备及核心部件机械结构研发；公司以协议、股权激励保持研发团队稳定，并持续提高研发投入。,118.0,90.0,90.0,0.0,5.0,22.0,28.0,27.0,6.0,2.0,8.0,0.0888888888888888,3.0,-5.0,2.1444444444444444,,14.09322033898305,151,71,90.79975947083584,42.693926638604935
688212_1211541088_tok_chunk_0001,688212,澳华内镜,1211541088,star_remaining_251_543_20260702,1,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688212_1211541088_tok_chunk_0001.txt,3715,8380,7429,220.0,221.0,公司主要从事电子内窥镜设备及内窥镜诊疗手术耗材研发、生产和销售，产品应用于消化科、呼吸科、耳鼻喉科等科室，并进入德国、英国、韩国等市场。公司掌握高清图像处理、镜体设计与集成、安全隔离等核心技术，AQ-100为国内首台自主研发分光染色电子内镜系统，AQ-200采用1080P成像模组、CBI Plus分光染色、激光传输和无线供电技术。报告期内公司经销收入占主营业务收入超过70%，ODM收入占比为4.18%、4.46%、5.31%和6.80%。,110.0,76.0,76.0,0.0,8.0,12.0,25.0,19.0,9.0,3.0,12.0,0.1578947368421052,3.0,-9.0,2.236842105263158,,33.77272727272727,105,53,28.26379542395693,14.266487213997308
688212_1211541088_tok_chunk_0002,688212,澳华内镜,1211541088,star_remaining_251_543_20260702,2,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688212_1211541088_tok_chunk_0002.txt,3997,8975,7994,234.0,234.0,报告期内，公司前五大境外客户收入占境外主营业务收入比例由2018年的47.46%降至2020年的21.84%，2021年1-6月为27.17%。公司主要设备收入占主营业务收入79.36%、87.51%、87.73%及88.74%，AQ-200系列平均价格由2018年初期推广价6.39万元提升至2020年8.14万元，代销模式AQ-200系列销售占比最高。公司截至2021年6月末拥有108人研发团队，专业覆盖光学、机械、自动化、电子、软件、医学等内窥镜设备研发领域。,117.0,85.0,85.0,0.0,6.0,30.0,20.0,16.0,10.0,3.0,13.0,0.1529411764705882,3.0,-10.0,2.0352941176470587,,34.162393162393165,160,98,40.03002251688766,24.518388791593697
688212_1211541088_tok_chunk_0003,688212,澳华内镜,1211541088,star_remaining_251_543_20260702,3,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688212_1211541088_tok_chunk_0003.txt,3932,8784,7863,160.0,160.0,报告期内，发行人办理医疗器械生产许可证、注册证时均通过质量管理体系核查，并通过主管药监部门日常检查及ISO13485或ISO9001认证审查，未因生产质量管理体系问题受到行政处罚。公司所属行业为医疗仪器设备及器械制造，内窥镜相关政策中“两票制”区域耗材销售收入占营业收入不足1%，产品尚未纳入全国或省级集中带量采购名单。,80.0,65.0,65.0,0.0,7.0,44.0,8.0,4.0,2.0,0.0,2.0,0.0307692307692307,2.0,0.0,1.2307692307692308,,49.15,102,69,25.940996948118006,17.548321464903356
688212_1211541088_tok_chunk_0004,688212,澳华内镜,1211541088,star_remaining_251_543_20260702,4,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688212_1211541088_tok_chunk_0004.txt,3924,8601,7847,190.0,190.0,发行人内窥镜设备主要适用财政部门组织的集中采购，不适用“两票制”、阳光采购和集中带量采购；内镜手术耗材在部分省市涉及“两票制”和阳光采购。报告期内，公司内窥镜手术耗材在“两票制”地区销售收入分别为55.60万元、19.64万元、10.82万元和5.94万元，占比均不高于0.36%。公司AQ-200全高清光通内镜系统搭载1080P成像模组，并正在开发4K超高清软性内窥镜系统技术。,95.0,68.0,68.0,0.0,4.0,47.0,9.0,5.0,3.0,0.0,3.0,0.0441176470588235,3.0,0.0,1.3529411764705883,,41.305263157894736,70,30,17.83893985728848,7.6452599388379205
688212_1211541088_tok_chunk_0005,688212,澳华内镜,1211541088,star_remaining_251_543_20260702,5,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688212_1211541088_tok_chunk_0005.txt,3998,8939,7996,202.0,203.0,公司正在开发3D软性内镜、AI诊疗技术及内窥镜机器人，计划在后续产品中应用，以提升软性内窥镜设备功能。公司产品在国产软镜市场具备一定地位，2018年澳华内镜国内市场占有率约2.5%，2019年约3%。公司AQ-200采用激光传输、无线供电、1080P成像模组和CBI Plus分光染色技术，胃镜视场角145度，AQ-200系列2020年终端销售价为123.00-228.80万元/套，低于部分国外竞品区间。,101.0,53.0,53.0,0.0,3.0,15.0,14.0,11.0,7.0,3.0,10.0,0.1886792452830188,3.0,-7.0,2.2452830188679247,,39.584158415841586,213,83,53.27663831915958,20.76038019009505
