custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688767_1210965195_glm4_dewrap_join_chunk_0009,688767,博拓生物,1210965195,9,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7259,6442,3976,3976,20,3976,337,337,"发行人2020年主营业务收入85,589.89万元，其中传染病检测系列72,309.49万元、占84.48%，药物滥用检测系列9,654.63万元、占11.28%；ODM收入71,924.39万元、占84.03%。公司境外收入81,492.05万元、占95.21%，欧洲和北美分别贡献41.09%和32.53%。2020年前五大客户销售额48,905.08万元、占营业收入56.51%，但不存在单一客户销售超过50%。新冠检测产品前五大客户销售43,728.54万元、占新冠检测产品收入67.98%。Previta和T&D于2020年分别采购新冠检测产品4,324.32万元、9,010.93万元，相关产品与其POCT或医疗服务业务匹配，且与发行人不存在关联关系或利益安排。",169,92,92,0,4,12,10,19,34,13,47,0.5108695652173914,5,-42,3.152173913043478,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0010,688767,博拓生物,1210965195,10,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7692,6800,3943,3943,20,3943,300,300,"Previta交易集中于2020年上半年，发行人向其销售新冠检测试剂单价18.76元/人份、金额4,324.32万元、毛利率93.53%，与同期可比公司价格和毛利率处于合理区间。T&D全年采购新冠检测试剂9,010.93万元，单价14.95元/人份、毛利率79.72%，其毛利率较低主要因抗原检测试剂占比较高。2020年发行人向T&D销售金额占其总采购约95%，原因为T&D新冠产品需求集中、欧美客户重视质量和供应稳定，发行人并非其唯一供应商。主要客户销售占比高于50%的情形主要由新冠疫情、ODM供应商集中、产品认证较早及性价比导致，除T&D外，前十大客户不存在成立不久即成为发行人客户的类似情形。",150,84,84,0,3,10,11,23,28,9,37,0.4404761904761904,4,-33,3.0714285714285716,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0011,688767,博拓生物,1210965195,11,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6469,5708,3986,3986,20,3986,308,308,"发行人主要ODM客户由发行人按客户要求自主设计、开发、生产并销售，产品使用DIMA、MAD、Exacto、Sienna、Premier、CORONACHECK、SureScreen等客户品牌或白包装。报告期内主要原材料为抗原、抗体、NC膜、塑料件、附件、辅料和包装物，原材料采购总额由2018年7,555.02万元增至2020年22,882.01万元，其中2020年抗原、抗体采购11,065.06万元、占48.36%。发行人建立生物核心原料技术平台，已研发并应用多种生物原料，但抗原抗体仍以外购为主，2020年外购占97.93%，检测试剂产量为15,827.01万人份，抗原抗体单位采购量153.66mg/万人份。",154,46,46,0,5,8,14,9,8,2,10,0.217391304347826,3,-7,2.282608695652174,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0012,688767,博拓生物,1210965195,12,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6725,5750,3992,3992,20,3992,273,273,"报告期内发行人能源以电力为主，生产用电量2018年至2020年分别为187.89万度、186.34万度、201.75万度，电费单价基本稳定在0.83-0.84元/度。前五名原材料供应商采购占比分别为41.42%、36.15%、45.48%，2020年前五大供应商采购10,407.30万元，单一供应商采购比例未超过50%。发行人抗原抗体供应商超过100家，2020年前五大抗原抗体供应商包括杭州启幸、奥创生物、杭州快格、菲鹏生物和南京京达；截至2020年末固定资产净值5,004.26万元，主要生产经营场所为余杭区中泰街道富泰路17号土地及房产。",137,42,42,0,3,5,12,11,9,2,11,0.2619047619047619,3,-8,2.5714285714285716,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0013,688767,博拓生物,1210965195,13,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5830,5005,3546,3546,20,3546,223,223,截至2021年4月14日，发行人及子公司拥有多项境外商标，并在境内拥有大量专利，其中前列发明专利包括液体样品收集和检测设备、提取样本中被分析物质的试剂及方法、滤血样品垫及其制备方法、检测样本中被分析物质的方法和装置、收集液体样本的方法等。境内专利覆盖快速诊断试剂板、呼气酒精快速检测装置、唾液检测装置、采血检测装置、全血HIV检测装置、样本收集检测装置、毛发收集装置等产品形态，体现发行人在快速检测设备、样本采集和POCT检测装置方面的专利布局。,112,45,45,0,8,3,10,10,11,3,14,0.3111111111111111,2,-12,2.488888888888889,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0014,688767,博拓生物,1210965195,14,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5714,4881,3233,3233,20,3233,298,307,截至2021年4月14日，发行人境内专利延续至133项，新增部分主要覆盖检测装置、样本检测装置、液态或固态样本检测装置、毛发收集装置等。境外专利包括美国发明专利Apparatus for Detecting Analyte in Sample、Apparatus for collecting liquid sample及多项美国、欧盟、澳大利亚、俄罗斯外观设计专利；公司另拥有博拓生物试剂诊断自动分析处理软件V1.0和博拓蛋白质抗体分析软件V1.0软件著作权。发行人具备第二、三类6840体外诊断试剂生产许可、第一类医疗器械生产备案、第二类和第三类医疗器械经营资质，并已取得对外贸易、海关报关和检验检疫备案资质。,149,48,48,0,5,4,13,12,11,3,14,0.2916666666666667,3,-11,2.6041666666666665,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0015,688767,博拓生物,1210965195,15,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6984,6363,3995,3995,20,3995,363,370,截至2021年4月14日，发行人及子公司已获得境内第一类医疗器械产品备案1项、第二类医疗器械产品注册5项、第三类医疗器械产品注册28项，覆盖心肌标志物、生殖健康、毒品、HIV、乙肝、梅毒、丙肝、流感及多联检测试剂等。发行人取得HCV、HBsAg、HIV等欧盟CE认证及138项其他类CE认证，并由Advin取得多项美国FDA 510(k)毒品检测试剂认证。发行人新冠肺炎抗体检测试剂RightSign COVID-19 IgG/IgM Rapid Test Cassette于2020年6月4日取得FDA EUA授权。发行人掌握胶体金/乳胶/荧光颗粒制备与标记、免疫层析、单克隆抗体、多项目联合检测、全血标本渗滤、异嗜性抗体干扰消除、小分子抗原偶联和基因重组蛋白表达等技术，形成快速免疫诊断、POCT应用、生物核心原料和自动化生产工艺平台。,182,49,49,0,4,9,7,10,14,5,19,0.3877551020408163,4,-15,2.7346938775510203,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0016,688767,博拓生物,1210965195,16,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6684,6128,3992,3992,20,3992,231,233,发行人以自动化卷式生产系统替代片式工艺，将原需10-15人完成的环节缩减至1-2人，并使产能较片式生产提升5-10倍。公司形成分子诊断和动物疾病检测战略平台，核心技术覆盖荧光颗粒制备、多项目联合检测、异嗜性抗体干扰消除、毛发中毒物提取、小分子抗原偶联、基因重组蛋白表达、单克隆抗体及微量标本快速取样等。其毒检产品在FDA 510(k)注册中含16项毒检项目、21项检测阈值，6-AM项目和THC 20ng/ml阈值为独有注册项，一秒加样毒品多合一试剂加样时间为1秒。,116,86,86,0,6,23,18,20,16,3,19,0.2209302325581395,3,-16,2.302325581395349,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0017,688767,博拓生物,1210965195,17,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6922,6256,3980,3980,20,3980,361,362,报告期内公司新冠检测产品以免疫层析法抗体检测为主，2020年下半年开发并销售新冠抗原检测产品。在NCI评估中，发行人新冠抗体检测试剂在5%患病率假设下阳性预测值和阴性预测值均为100%，并较早取得美国FDA EUA授权；其新冠抗原产品于2020年下半年开发成功并大规模销售，核心抗体原料2021年开始自制应用。公司梅毒试剂2017-2019年在中国疾控性病中心全国评估中均名列第一，2020年以灵敏度98.02%、特异性99.47%、功效率99.02%在国产和进口梅毒快速诊断试剂中排名第一；艾滋试剂2018年以灵敏度100.00%、特异性99.65%、功效率99.78%排名第二。公司还取得艾滋、梅毒、丙肝、乙肝四合一检测产品NMPA注册，并拥有多项省级工业新产品证书、公安部毒品检测试剂合格目录及新冠CE、EUA等认证。,181,104,104,0,7,25,20,23,23,6,29,0.2788461538461538,4,-25,2.4615384615384617,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0018,688767,博拓生物,1210965195,18,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6914,6594,3982,3982,20,3982,279,286,2021年1月，公司独立研发的新冠中和抗体检测试剂完成CE认证并进入出口白名单；其RightSign COVID-19 IgG/IgM Rapid Test Cassette为截至2020年底同类EUA产品中少数经NCI评估PPV和NPV均为100%的产品。公司新冠抗体类检测试剂被NSF International和Novateur Ventures认定为最能满足WHO“理想”TPP标准需求的全球六家企业之一。公司业务为POCT，五大检测系列、多合一核酸PCR、时间分辨荧光定量检测、分子诊断和动物疾病检测平台被用于说明其业务与技术符合国家战略和高端医疗设备领域定位。,140,79,79,0,5,43,13,9,7,2,9,0.1139240506329113,3,-6,1.6962025316455696,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0019,688767,博拓生物,1210965195,19,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6841,6375,3995,3995,20,3995,345,345,"报告期内，发行人体外诊断产品均不同程度应用核心技术，核心技术产品收入占营业收入比例分别为97.69%、98.16%和98.91%。公司产品覆盖生殖健康、药物滥用、传染病、肿瘤标志物、心肌标志物五大检测领域，POCT诊断试剂基于胶体金、乳胶、荧光颗粒制备与标记、免疫层析和单克隆抗体等技术，并布局分子诊断路径。针对免疫层析定量能力不足，公司发展时间分辨荧光微球制备和荧光定量检测技术并销售相关产品，同时储备快速样本核酸纯化、荧光PCR扩增和呼吸道传染病多重核酸检测试剂。公司在研项目覆盖23项，包括新冠中和抗体、新冠抗原、分子诊断、多重PCR、动物疾病检测及核心原料研发；研发费用由2018年966.71万元增至2020年4,132.41万元，占收入比例为5.36%、8.07%、4.78%。",173,98,98,0,6,12,25,27,23,5,28,0.2857142857142857,4,-24,2.653061224489796,,glm4_dewrap_join_full543_20260705
688767_1210965195_glm4_dewrap_join_chunk_0020,688767,博拓生物,1210965195,20,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688767_1210965195_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2919,2814,1642,1642,20,1642,277,280,公司研发体系包括发行人研发技术一部、二部、三部，博创生物抗体及基因重组、抗原偶联研发技术部，以及Advin研发部，分别覆盖传染病、心肌标志物、肿瘤标志物、毒品检测、荧光定量、单克隆抗体、重组蛋白、抗原及美国510(k)注册报批等工作。公司拥有4名核心技术人员，叶春生主导快诊检测平台并开发多项获浙江省省级工业新产品证书的试剂，王新峰主导荧光免疫层析平台，王百龙搭建偶联抗原平台并主导30余种偶联抗原产业化。公司按ISO 13485、EN ISO13485、FDA QSR820、巴西ANVISA等建立质量体系，报告期通过多次监管检查且无重大质量纠纷或相关处罚。,139,63,63,0,4,8,22,19,10,0,10,0.1587301587301587,3,-7,2.365079365079365,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0001,688103,国力股份,1210971091,1,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6320,5784,3976,3976,17,3976,285,285,公司专业从事电子真空器件研发、生产与销售，核心技术覆盖电子真空器件制造关键环节，形成电子真空制造、设计开发和测试平台，可实现多品种定制化开发和量产。2020年主营业务收入3.85亿元，陶瓷高压直流接触器、陶瓷高压真空继电器和真空交流接触器分别占35.49%、20.67%和16.81%；新能源汽车及充电设施、传统能源、半导体设备制造、航天航空及军工等应用收入合计占90.85%。主要产品包括真空无源器件和真空有源器件，陶瓷高压直流接触器覆盖1000V、600A及以下直流应用，GLFW150在工作电压、短时通电、最大切断、电寿命和机械寿命等指标达到行业先进企业技术水平。,143,86,86,0,6,8,23,28,17,4,21,0.2441860465116279,3,-18,2.627906976744186,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0002,688103,国力股份,1210971091,2,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6294,5869,3994,3994,17,3994,286,286,公司陶瓷高压真空继电器GL47额定电压8KV、额定电流12A、重量25.5g、机械寿命200万次，对标泰科电子K47并满足客户要求。真空交流接触器采用陶瓷真空开关管作为灭弧部件，JCZ5-400/12额定电压12kV、额定电流400A，电寿命AC-3达30万次，高于ABB可比产品10万次。陶瓷真空开关管TJ-7.2/400B额定开断能力6kA、机械寿命100万次，优于西门子可比产品3.2kA和25万次。陶瓷真空电容器YL67-12-500容量500pF、额定电压12kVp、最大射频电流95A，机械寿命3000万圈；大功率闸流管和磁控管主要参数分别对标E2V同类产品。,143,92,92,0,4,10,28,24,21,5,26,0.2826086956521739,4,-22,2.6847826086956523,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0003,688103,国力股份,1210971091,3,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6880,6668,3998,3998,17,3998,304,304,公司大功率速调管已配套大科学工程项目、工业辐照等领域，GD8262脉冲峰值功率5MW、平均功率45KW、脉冲宽度16.3us、工作频率2856MHz，对标CPI同类产品。公司经营模式由电子真空器件多品种、差异化、定制化特点决定，依托自主可控电子真空制造平台满足多产品多型号定制和批量化生产。销售以直销为主，客户主要为电子真空器件应用领域设备、机械制造厂商；生产实行以销定产为主、市场预测和安全库存相结合，具备从零件加工到成品装配出厂的全流程生产线。公司主营业务和经营模式未发生重大改变，2016年后逐步进入新能源汽车及充电设施、半导体设备制造等领域，并已进入多家新能源电池、电控龙头及整车厂商合格供应商名录。,152,103,103,0,8,18,31,27,16,3,19,0.1844660194174757,4,-15,2.3300970873786406,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0004,688103,国力股份,1210971091,4,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7263,7001,3965,3965,17,3965,206,206,公司主营业务为电子真空器件研发、生产和销售，所属行业为计算机、通信和其他电子设备制造业，并归入新一代信息技术产业下的电子真空器件制造行业。2018年电子真空器件制造行业规模以上企业391家，主营业务收入866.5亿元、利润总额70.4亿元，行业具有产品设计复杂、工艺要求高、定制化程度高等特点。公司产品下游主要包括新能源汽车及充电设施、航天航空及军工、半导体设备制造、光伏风能及储能、传统能源、安检和辐照等领域。,103,118,118,0,6,85,18,7,2,0,2,0.0169491525423728,3,1,1.271186440677966,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0005,688103,国力股份,1210971091,5,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7182,6931,3993,3993,17,3993,329,329,公司陶瓷高压直流接触器是新能源汽车及充电设施电池和电路系统核心模块，2020年公司估测占国内新能源汽车及充电设施高压直流接触器市场份额10.28%-19.58%，为主要参与者之一；该领域2020年营业收入约1.16亿元。公司产品采用新型磁吹灭弧技术、高过载结构、新触点材料及电弧控制技术，已与多家新能源电池、电控龙头及整车厂商建立合作。航天航空及军工领域，公司产品主要为陶瓷高压真空继电器、陶瓷高压直流接触器，2019年和2020年相关营业收入分别为4042.02万元和6384.13万元。半导体设备制造领域，公司主要生产射频电源用陶瓷真空电容器及陶瓷高压真空继电器，2020年该领域营业收入5273.58万元，具备从零件制造到产品试验检测的全过程生产能力。,165,97,97,0,3,38,17,21,15,3,18,0.1855670103092783,4,-14,2.1649484536082473,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0006,688103,国力股份,1210971091,6,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6724,6361,3929,3929,17,3929,216,216,"光伏风能及储能是公司近年开拓的应用市场，真空交流接触器用于光伏逆变器、风电变流器，陶瓷高压直流接触器用于发电及储能电路保护、防漏电和提升寿命。公司已配套特变电工、新风光、东莞新能安、阳光电源等新能源厂商，但市场占有率仍较低；2020年该领域收入1,371.12万元。传统能源领域业务发展较早，产品为真空交流接触器和陶瓷真空开关管，2020年收入9,194.01万元，其中两类产品收入分别为5,310.02万元、3,752.24万元。",108,48,48,0,3,19,7,8,9,2,11,0.2291666666666666,3,-8,2.1458333333333335,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0007,688103,国力股份,1210971091,7,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6757,6411,3998,3998,17,3998,227,227,公司已形成电子真空器件设计制造核心技术平台，掌握电子真空器件设计、陶瓷金属化、真空焊接、工装和测试等核心技术，技术成果基本覆盖产业化生产流程。其陶瓷高压直流接触器、陶瓷高压真空继电器、真空交流接触器、陶瓷真空开关管、陶瓷真空电容器及大功率有源器件已应用于军工、半导体设备、新能源汽车、光伏风能储能、安检和辐照等领域。公司与ADTEC、北方华创、中微公司、宁德时代、孚能科技、华为、汇川技术等建立合作，并进入上汽通用、北汽、长安、东风、江铃等车厂供应体系。,114,51,51,0,4,13,9,12,10,3,13,0.2549019607843137,4,-9,2.392156862745098,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0008,688103,国力股份,1210971091,8,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6736,6532,3948,3948,17,3948,250,250,公司主要产品真空交流接触器占交流接触器整体市场规模13.09%，主要用于柔直输配电、高压变频及光伏逆变器等领域；陶瓷真空开关管覆盖断路器、负荷开关和接触器用三类产品，主要用于中低压小容量产品及自用装配交流接触器。陶瓷真空电容器主要用于半导体设备制造等领域，按测算2019年半导体设备用真空电容器国内市场规模约3.56亿至17.81亿元。公司高压直流接触器2019年国内份额6.03%-11.34%，2020年升至10.28%-19.58%，主要终端客户包括北汽、上汽、小鹏、威马、长安、东风、江铃等。,125,56,56,0,5,18,10,9,11,3,14,0.25,4,-10,2.2142857142857144,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0009,688103,国力股份,1210971091,9,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7003,6700,3995,3995,17,3995,274,274,"公司突破可变真空电容器长寿命工艺瓶颈，是国产半导体设备制造中真空电容器、真空继电器的重要供应商之一，并开辟部分国外半导体设备市场。报告期内，公司新能源汽车及充电设施、军工、光伏风能储能、半导体设备、传统能源、安检辐照等领域主营收入占比均在90%以上。2020年公司营业收入40,477.82万元、净利润13,112.77万元、主营业务毛利率44.47%，毛利率高于宏发股份、航天电器、宝光股份、旭光电子和三友联众。陶瓷高压直流接触器2020年收入13,645.82万元、毛利率41.52%；真空有源器件收入1,340.32万元、毛利率68.40%。",137,61,61,0,4,14,10,11,17,5,22,0.360655737704918,5,-17,2.622950819672131,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0010,688103,国力股份,1210971091,10,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6129,5492,3980,3980,17,3980,297,297,"公司与GIGAVAC合作近20年，2019年以来受贸易摩擦和新冠疫情影响，其接触点组需求下降，但双方合作意向未发生重大变化；截至2021年2月28日接触点组新增订单约9.6万只。公司主要产品产销率整体较高，2020年陶瓷高压直流接触器产量118.54万只、销量118.32万只、产销率99.81%。2020年陶瓷高压直流接触器、陶瓷高压真空继电器、真空交流接触器销售收入分别为13,645.82万元、7,948.34万元、6,462.93万元。2020年主营业务内销收入29,723.59万元、占77.30%；前五大客户销售额11,577.68万元、占28.60%，GIGAVAC为第一大客户。",149,58,58,0,3,8,8,12,22,5,27,0.4655172413793103,5,-22,2.9827586206896552,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0011,688103,国力股份,1210971091,11,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6177,5629,3948,3948,17,3948,249,249,报告期内，公司触头、线圈采购平均单价持续下降，波纹管2020年同比上升8.66%、2019年下降30.84%，瓷件2020年同比下降7.29%、2019年增长14.45%，主要受不同图号价格及采购占比变化影响。无氧铜制品采购单价与金属铜市场价格趋势基本一致且整体高于铜价，差异来自加工费及不同图号铜含量、加工难度和采购结构。公司委外加工以金属零件为主，2020年委外加工594.04万元，其中金属零件占84.89%；前五大原材料供应商合计采购占比由2018年25.18%降至2020年22.80%。,125,58,58,0,6,10,14,16,10,2,12,0.2068965517241379,3,-9,2.3448275862068964,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0012,688103,国力股份,1210971091,12,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5540,4930,3537,3537,17,3537,235,235,"报告期内，公司一次金属化烧结、车加工、电镀自产成本与委外成本基本持平，不存在重大差异，2020年一次金属化烧结委外成本较高主要因委外规模较小。公司原材料均为外购，境外供应商采购金额占比由2018年10.59%升至2020年15.27%，主要采购继电器、直流接触器、CT球管零部件、触头、波纹管和瓷件等。公司关键境外供应商相关触头、波纹管、瓷件均有国内可替代供应或已通过客户验证；截至2020年末固定资产净值8,666.81万元，拥有授权专利106项，其中发明专利31项。",118,49,49,0,4,5,13,15,9,3,12,0.2448979591836734,3,-9,2.5918367346938775,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0013,688103,国力股份,1210971091,13,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5744,5170,3932,3932,17,3932,200,200,发行人及子公司拥有授权专利106项，专利覆盖直流接触器、真空电容器、陶瓷闸流管、交流真空接触器、X射线管相关结构等产品和工艺，其中发明专利31项、实用新型71项、外观设计4项。多数专利为原始取得，权利人包括国力科技、国力源通、瑞普电气和国力研究院。部分直流接触器、磁保持结构、预充电电路和在线监测装置等发明或实用新型专利因市场需求或前瞻性设计暂未实际应用，后续可用于节能、高抗振、集成化或一体化产品。,100,44,44,0,5,4,10,12,10,3,13,0.2954545454545454,3,-10,2.613636363636364,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0014,688103,国力股份,1210971091,14,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6633,6342,3979,3979,17,3979,262,262,"公司拥有两宗工业用地，面积分别为42,687.00平方米和10,090.10平方米，业务不涉及特许经营。公司建立电子真空器件技术平台，以制造技术为基础、设计研发和测试平台为支撑，截至2020年末研发人员100名，占员工13.11%，并配置仿真计算和材料分析能力。公司在高性能耐压陶瓷涂覆层、抗电弧烧蚀触头、长寿命旋转电极等关键技术上取得成果，产品性能达到国外可比公司同等水平。其核心技术涵盖电镀及表面处理、陶瓷金属化、真空密封焊接、真空开关管、继电器、闸流管、磁控管、真空电容器、直流接触器、交流真空接触器和大功率速调管等。",131,66,66,0,5,8,11,16,18,8,26,0.3939393939393939,4,-22,2.878787878787879,,glm4_dewrap_join_full543_20260705
688103_1210971091_glm4_dewrap_join_chunk_0015,688103,国力股份,1210971091,15,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688103_1210971091_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6521,6440,3996,3996,17,3996,314,314,"公司在电镀、陶瓷金属化和真空密封焊接等通用工艺上形成自主技术，中温金属化将温度由1,520℃以上降至约1,450℃，封接抗拉强度由700kg/cm2提高至900-1,000kg/cm2，并可将设备修理周期延长至4-5年。公司可大规模应用异形金属化陶瓷材料，覆盖小孔直径0.8mm至350mm以上瓷环。大功率闸流管导通峰值电流超过10kA、开关功率达500MW、寿命超过17,000小时，充气控制精度达0.1Pa。真空电容器螺旋电极技术将电极环制造周期缩短80%以上，内部整体抛光使耐压性能提升30%以上、老练时间缩短40%；高压直流接触器通过无极性磁吹灭弧、高短路电流耐受和机械联动辅助触点等技术提升双向通断、安全和小型化能力。",157,76,76,0,3,7,13,18,24,11,35,0.4605263157894737,4,-31,3.1315789473684212,,glm4_dewrap_join_full543_20260705
