custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688038_1210429108_glm4_dewrap_join_chunk_0011,688038,中科通达,11,122,,发行人拥有多项软件著作权，包括Ruleway卡口和电警视频抓拍预警分析系统、视频监控预判系统、综合管控平台、视频关联分析系统、公安便民服务管理系统、视频监控管理系统、多维电子警察感知系统、道路交通集成指挥系统、预警分析系统、数据魔方系统、数据中台系统、疫情可视化信息管控平台、交通工具路径标记及事故上报软件、交通监测平台、智能非现场执法系统等。发行人还拥有多项商标，包括电子广告牌、交通信号灯、电子信号新号发射器、雷达设备、车辆用导航仪器、光通讯设备、网络通讯设备、夜明路标或机械路标等。,115,2.9223300970873787,发行人及子公司拥有多项软件著作权，覆盖卡口电警抓拍、视频监控预判、综合管控、公安视频关联分析、便民服务、电子警察、道路交通集成指挥、交通预警、数据魔方、数据中台、疫情可视化、交通监测、智能非现场执法等平台。相关著作权登记号集中披露至2021SR0472364、2021SR0465892等，权利人包括发行人、北京中科、安泰泽善。公司还披露多项第9类、第42类、第35类、第39类商标，核定范围涉及交通信号、电子监控、软件设计、SaaS、数据存储和交通信息等。,7,
688038_1210429108_glm4_dewrap_join_chunk_0012,688038,中科通达,12,135,1.930232558139535,发行人拥有多项经营资质，包括电子与智能化工程专业承包（壹级）、安防工程企业设计施工维护能力（壹级）、信息系统集成及服务（贰级）、ITSS信息技术服务运行维护（贰级）、CMMI成熟度5级等。公司核心技术主要体现为公安信息化系统集成及软件开发，拥有信息系统集成技术和软件开发技术两大类核心技术。公司已开发公安大数据综合应用平台、智能交通综合管控平台、三维实景应用平台、轨道交通治安防控平台、公安视频图像信息数据库、智慧社区管理平台、公安应急指挥调度平台、智能运维管理平台等主要软件平台。公司在公共安全管理领域积累了丰富的软件开发技术及开发经验。,145,2.189189189189189,公司持有与主营业务相关的电子与智能化工程专业承包壹级、安防工程设计施工维护壹级、信息系统集成及服务贰级、ITSS运维贰级、CMMI成熟度5级、安全生产许可证、CCRC信息系统安全集成二级等资质。其核心技术包括公安信息化系统集成及软件开发，覆盖传输接入、视频联网、数据处理、系统对接、网络安全和容灾备份。软件开发方面，公司基于微服务架构形成AIF集成框架和分布式消息推送服务，单节点推送量达700/s、延迟20ms内。公司数据中台支持实时和批处理任务、海量数据入库、复杂索引组合及restful服务，视频协转、地图引擎、Docker部署、跨网边界传输和海量小文件处理也用于公安场景。,-10,-0.25895663104965405
688038_1210429108_glm4_dewrap_join_chunk_0013,688038,中科通达,13,157,2.161290322580645,公司开发了数据魔方、X-Data Center 数据中台、X-VideoBase 国标视频基础平台等核心产品，实现数据可视化、第三方应用交互扩展等功能。公司已获授权专利 57 项，其中发明专利 42 项，并拥有大数据处理和挖掘分析技术、视频编解码及协转技术、可视化数据建模技术等核心技术。公司自主研发的微服务及分布式集群技术、大数据分析引擎、视频流分发协转服务技术等，在公安信息化领域具有较高水平。公司已获授权发明专利 57 项，其中 42 项为发明专利，并拥有大数据处理和挖掘分析技术、视频编解码及协转技术、可视化数据建模技术等核心技术。公司自主研发的微服务及分布式集群技术、大数据分析引擎、视频流分发协转服务技术等，在公安信息化领域具有较高水平。,161,2.6219512195121952,公司已开发数据魔方、数据中台和国标视频基础平台，分别支持动态数据可视化在线编辑、多源数据接入清洗治理发布，以及视频设备接入、录像浏览、云台控制、平台级联和C/S、B/S视频API。疫情期间公司按湖北省公安厅指示上线疫情防控大数据交互平台和离鄂通道车辆通行证查控平台，汇聚卫健委、人口及公安数据并提供统计分析。公司截至签署日拥有57项专利，其中42项为发明专利，另有49项专利受理，其中47项为发明专利。核心技术中，大数据处理和挖掘分析、视频编解码及协转、跨网边界传输、海量小文件处理等已取得或正在申请发明专利；微服务集群单节点推送700条/s、延迟20ms内，大数据接入峰值60M/s、具备5TB/天接入能力，视频协转支持约200路并发调阅。,-4,-0.4606608969315502
688038_1210429108_glm4_dewrap_join_chunk_0014,688038,中科通达,14,174,1.6774193548387095,公司应用 Docker 技术搭建持续集成和持续发布流水线，简化系统配置，提高开发效率，并在生产环境规模化部署，提升平台运维效率。公司自主研发跨网边界传输技术，通过 TCP 长连接和自有协议，实现单向网络下的文件请求和即时传输，文件传输效率达 10M/s。公司自主研发海量小文件处理技术，通过 FTS 文件传输服务，降低海量小文件的传输压力和处理延时，处理延时通常在 100ms 以内。公司自主研发热数据缓存技术，通过设置不同缓存规则，减少磁盘访问频率，使小文件请求返回的平均响应时长降低 30%-40%。公司专注于公安信息化领域，掌握信息系统集成技术和软件开发技术，并成功应用于公安科技信息化建设中。公司拥有 CMMI 最高等级 5 级认证，具备较强的软件开发能力。公司在核心技术层面的市场竞争主要来自于行业内少数先进企业。,169,2.5949367088607596,公司地图服务引擎集成Leaflet、Mapbox GL、Cesium、ECharts、D3.js和three.js等库，支持MVT矢量瓦片、二三维融合、多源异构空间分析及统一地图样式配置。Docker技术被用于代码提交、编译、打包、发布和生产部署，结合镜像仓库、ansible、swarm及Kubernetes，可在10分钟内部署完整平台、1分钟内完成版本更新或回退，整体效率提升50%以上。跨网边界传输技术面向公安单向网络，采用TCP长连接及信令、数据分离协议，单节点无限制网络下文件传输效率达10M/s。海量小文件处理技术通过FTS、消息解耦、多级索引和热数据缓存，将处理延时控制在100ms以内，管理节点内存占用降低90%以上，小文件请求平均响应时长降低30%-40%。,5,-0.91751735402205
688038_1210429108_glm4_dewrap_join_chunk_0015,688038,中科通达,15,121,2.161290322580645,公司核心技术产品收入占营业收入比例超过99%，报告期内核心技术产品收入分别为49128.46万元、43712.23万元和26453.32万元。公司拥有专利57项（发明专利42项）、软件著作权144项，并通过CMMI 5级认证。公司自主研发的跨网边界传输技术、海量小文件存储技术等已在主营业务中广泛应用。公司承担多项科研项目，包括智能交通系统、疫情防控信息平台等，均形成知识产权并独立享有。公司正在研发公安情报预测预警体系、人员关系图谱分析系统等前沿项目，持续提升技术研发水平和行业地位。,168,2.802197802197802,"公司核心技术包括微服务及分布式集群、大数据处理和挖掘分析、视频编解码及协转、可视化数据建模、地图服务引擎、Docker容器、跨网边界传输和海量小文件处理，其中跨网边界传输和海量小文件处理为公司自有技术。报告期内核心技术产品收入分别为26,453.32万元、43,712.23万元和49,128.46万元，占营业收入99.18%、98.69%和99.06%。公司通过CMMI 5级认证，截至签署日拥有57项专利、42项发明专利和144项软件著作权，并设有国家级博士后科研工作站等科研平台。其在研项目包括物联感知大数据实战平台、人员关系图谱分析系统、智能非现场违法处理平台、公安智搜平台、一体化技战法智能研判系统、公安大数据服务中台和国标视频监控平台，多个项目标注为国内领先。",-47,-0.640907479617157
688038_1210429108_glm4_dewrap_join_chunk_0016,688038,中科通达,16,88,1.738095238095238,"公司研发投入逐年增长，2020年研发投入2,875.70万元，占营业收入5.80%。技术人员161人，占员工总数38%，其中专职研发人员122人。核心技术人员7人，拥有多项发明专利，如“事件信息知识图谱模型构建方法”等。公司通过竞业禁止协议和股权激励约束激励核心技术人员。公司持续高研发投入，健全研发体系，与华为、海康威视等企业合作交流，提升研发实力。",180,3.0185185185185186,"公司自研“数据魔方”基于应用集成框架制定第三方应用接入标准，可与任意第三方业务应用实时互动，并配套行业数据中台、数据智能算法实现动态数据可视化在线编辑发布。报告期研发投入分别为1,783.71万元、2,652.87万元、2,875.70万元，占营业收入6.69%、5.99%、5.80%；截至2020年末技术人员161人，占员工38%，专职研发人员122人，占29%。公司核心技术人员7人，蔡青参与近20项国家科研项目，并为公司18项专利发明参与人；唐志斌、罗伦文、蒋远发、谭军胜、黎祖勋、任明分别参与或作为第一发明人取得多项交管、数据处理、文件传输、视频流管理等发明或实用新型专利。公司与核心技术人员签署竞业禁止协议，并通过员工持股平台实施股权激励，7名核心技术人员间接持股合计241万股；报告期核心技术人员无变动。",-92,-1.2804232804232807
688172_1215333346_glm4_dewrap_join_chunk_0001,688172,燕东微,1,154,2.196969696969697,"燕东微是集芯片设计、晶圆制造和封装测试于一体的半导体企业，承担了16项国家级及省部级科研项目，连续六年获“中国半导体功率器件十强企业”称号。公司主营业务包括产品与方案和制造与服务，产品与方案业务聚焦分立器件及模拟集成电路、特种集成电路及器件，制造与服务业务提供半导体开放式晶圆制造与封装测试服务。公司拥有6英寸晶圆制造产能6.5万片/月，8英寸晶圆制造产能4.5万片/月，并启动12英寸集成电路生产线建设。公司数字三极管产品年出货量超20亿只，ECM前置放大器年出货量超20亿只，浪涌保护器件年出货量超55亿只，射频功率器件年出货量超4,000万只。公司是国内主要的ECM前置放大器供应商和特种集成电路及器件供应商。",143,2.202702702702702,燕东微主营产品与方案、制造与服务两类业务，覆盖分立器件及模拟集成电路、特种集成电路及器件，以及晶圆制造和封装测试服务，主要面向消费电子、电力电子、新能源和特种应用。公司承担16项国家级及省部级科研或技改项目，参与5项国家及行业标准制定，连续六年获“中国半导体功率器件十强企业”。数字三极管、ECM前置放大器年出货量均超20亿只，浪涌保护器件年出货量超55亿只、最低电容0.2pF，射频器件覆盖20V-100V平台、年出货量超4000万只。公司6英寸、8英寸晶圆月产能分别为6.5万片和4.5万片，8英寸线覆盖90nm及以上节点，并已启动65nm特色工艺12英寸产线建设。,11,-0.005733005733005392
688172_1215333346_glm4_dewrap_join_chunk_0002,688172,燕东微,2,195,2.2037037037037037,公司特种模拟集成电路包括稳压电路、基准电压源器件、运算放大器和脉宽调制器四大门类，其中单片集成稳压电路是公司最核心的模拟集成电路产品。公司拥有设备精良、生产能力较强的特种薄膜混合集成电路生产线，采用磁控溅射、蒸发和光刻等手段的基片成膜技术。公司制造与服务板块聚焦于提供半导体开放式晶圆制造和封装测试服务，拥有8英寸和6英寸晶圆生产线，8英寸晶圆生产线位于北京市经济技术开发区，截至2022年6月产能已达4.5万片/月，6英寸晶圆生产线位于四川省遂宁市，截至2022年6月产能已达6.5万片/月。公司半导体封装测试生产线拥有划片机、粘片机、焊线机、包封机、测试分选机等全自动生产设备及配套工艺。报告期内，公司主营业务收入构成中，分立器件及模拟集成产品与方案板块收入占比最高。公司制定了包括内控制度《产品研究与开发管理办法》和流程控制文件《设计和开发控制程序》等在内的研发管理制度。,160,2.292134831460674,公司特种模拟集成电路包括单片集成稳压电路、基准电压源器件、运算放大器和PWM等数百款型号，其中单片集成稳压电路为核心模拟产品，最小压差0.3V。特种混合集成电路覆盖三相桥驱动器、H桥驱动器、有源滤波器及定制电路，公司具备薄膜电阻与导带制备、多芯片组装、粗细丝键合和全密封封装能力。制造与服务板块提供开放式晶圆制造和封装测试，8英寸线截至2022年6月产能4.5万片/月，覆盖90nm及以上工艺节点并建设MOSFET、IGBT、CMOS、BCD、MEMS等平台。6英寸线产能6.5万片/月，提供0.35μm及以上特色晶圆制造服务；封测线可提供QFN、DFN等封装测试服务，并掌握0.19*0.19mm超小芯片粘片和300μm超薄封装等技术。,35,-0.08843112775697026
688172_1215333346_glm4_dewrap_join_chunk_0003,688172,燕东微,3,103,1.5,公司采用委托外协封测厂进行封装测试，派驻技术人员驻厂指导，并拥有超小型塑封SOD/SOT、DFN等多门类封装生产线及QFN系列封装量产能力。公司掌握超小芯片粘片、超低线弧键合等核心技术，拥有16项封装测试专利。公司以直销为主，报告期内直销占比99.73%-99.55%。公司采用IDM模式，整合设计与工艺，保障产能供应。公司生产经营符合环保要求，拥有完善的污染治理设施。公司属于半导体行业，受益于国家政策支持。,132,1.65625,公司封装测试采用委托外协封测厂模式，将自有设备安装在外协厂房并派驻技术及管理人员指导，由外协厂负责日常运营。公司自2004年起研发并规模化生产特色封装制程，形成SOD/SOT、DFN、QFN等封装线，因场地及成本因素将相关产线迁至扬州外协厂。现有封测技术来源于公司自身，掌握0.19*0.19mm超小芯片高速粘片、超低线弧键合、300μm超薄封装、高密度焊线、多芯片粘片和多层线弧控制等技术，截至2022年6月30日拥有封装测试相关专利16项。报告期内公司销售以直销为主，2019年至2022年上半年直销收入占比均超过98%。,-29,-0.15625
688172_1215333346_glm4_dewrap_join_chunk_0004,688172,燕东微,4,99,1.0,公司属于半导体行业，产品包括分立器件及模拟集成电路、特种集成电路及器件，并提供晶圆制造、封装测试服务。公司子公司燕东科技符合国家鼓励的集成电路生产企业政策，锐达芯符合重点集成电路设计企业政策。公司分别于2018年和2021年启动8英寸和12英寸集成电路生产线的建设，获得北京市产业政策支持。近年来，在国家政策支持下，我国集成电路产业整体实力显著提升，但国内半导体市场供给和需求之间仍存在明显差距。,108,1.1829268292682926,国家和北京市集成电路产业政策与公司分立器件及模拟集成电路、特种集成电路及器件、晶圆制造和封装测试业务相关，其中燕东科技、锐达芯符合部分税收优惠政策但报告期内因应纳税所得额为0未实际享受。北京市产业政策支持集成电路设计、制造、装备和材料协同发展，发行人分别于2018年和2021年启动8英寸及12英寸集成电路生产线建设。公司所处半导体产业链包括芯片设计、晶圆制造、封装测试及材料设备支撑环节，行业具有资金与技术密集、专业分工细化特征。,-9,-0.18292682926829262
688172_1215333346_glm4_dewrap_join_chunk_0005,688172,燕东微,5,105,1.435483870967742,"2020年我国半导体器件进口3,767.8亿美元，出口1,522.8亿美元，净进口2,245.0亿美元。我国半导体产品国产化率低，2020年本土企业集成电路产值仅占国内制造产值的36.5%，占国内需求的5.9%。公司产品与方案业务聚焦于分立器件及模拟集成电路制造、特种集成电路及器件，功率器件是重要组成产品，公司已连续六年获得“中国半导体功率器件十强企业”称号。在ECM前置放大器领域，公司产品技术实力处于国内领先水平。",124,1.3875,公司所处的分立器件、功率半导体、数字三极管、ECM前置放大器、浪涌保护器件、射频功率器件和特种集成电路及器件领域，均与其产品与方案业务相关。公开资料列示的国内市场参与者中，数字三极管包括燕东微、日本Phenitec、杭州友旺等，ECM前置放大器主要供应商包括燕东微、韩国RFsemi等，TVS主要厂商包括安世、英飞凌、韦尔、乐山无线电、燕东微等。公司产品与方案业务聚焦分立器件及模拟集成电路、特种集成电路及器件，连续六年获“中国半导体功率器件十强企业”，ECM前置放大器技术实力处于国内领先水平。,-19,0.04798387096774204
688172_1215333346_glm4_dewrap_join_chunk_0006,688172,燕东微,6,198,2.3703703703703702,公司ECM麦克风前置放大器电压增益覆盖-1.5dB～5dB，噪声-100dB～-107dB，产品厚度最薄0.3mm，年均出货量超20亿只。在浪涌保护电路领域，公司掌握多种保护器件制造工艺，TVS产品反向工作电压覆盖3.3V到55V，最大峰值浪涌电流1A到200A，2021年市场份额约1.03%。射频功率器件方面，公司产品采用特色工艺，频率覆盖20MHz～3GHz，功率最大600W，在对讲机领域市场占有率超20%。模拟集成电路年出货量达2亿只。数字三极管产品年出货量超20亿只，国内市场份额超30%。公司特种集成电路及器件包括光电及分立器件、数字集成电路、模拟集成电路和混合集成电路，产品具有自主知识产权，技术实力处于国内领先水平。晶圆制造方面，公司拥有6英寸和8英寸晶圆生产线，可提供多种工艺平台，产能分别为6.5万片/月和5万片/月。封装测试服务后的产品广泛应用于通讯、物联网等领域。,112,2.828125,公司在ECM前置放大器、TVS、射频功率器件、模拟集成电路、数字三极管及特种集成电路领域披露多项核心产品和指标。2019年至2021年ECM前置放大器年均出货量超20亿只，TVS产品2021年全球市场份额约1.03%，对讲机用射频LDMOS 2020年市场占有率超过20%，数字三极管晶圆国内市场份额在30%以上。公司6英寸晶圆产能2022年6月达6.5万片/月，8英寸线2021年12月月产突破5万片，并通过ISO9001、IATF16949认证。,86,-0.45775462962962976
688172_1215333346_glm4_dewrap_join_chunk_0007,688172,燕东微,7,133,2.161290322580645,发行人主要从事功率半导体器件的设计研发、芯片制造、封装测试、销售等业务，2021年营业收入43.97亿元，2022年1-6月营业收入29.51亿元。公司拥有已授权专利280项，其中发明专利55项。公司6英寸晶圆制造产能达6.5万片/月，8英寸晶圆制造产能达4.5万片/月，并开发了多种工艺平台。公司6英寸SiC晶圆生产线已完成SiC SBD产品工艺平台开发并开始小批量试产。公司已获得授权专利共计280项，拥有完善的ISO9001、IATF16949等质量管理体系认证。公司2021年研发投入1.62亿元，占当期营业收入的7.98%。,122,2.295774647887324,发行人集芯片设计、晶圆制造和封装测试于一体，2021年营业收入20.35亿元，2022年1-6月营业收入11.56亿元，数字三极管晶圆国内份额在30%以上、对讲机用射频LDMOS国内份额在20%以上、TVS全球份额约1.03%。截至2022年6月30日，公司拥有授权专利280项，其中发明专利55项，2021年研发投入1.62亿元，占营业收入7.98%。公司6英寸晶圆产能6.5万片/月、8英寸晶圆产能4.5万片/月，6英寸SiC线进入小批量试产，并启动65nm节点12英寸生产线建设。,11,-0.13448432530667898
688172_1215333346_glm4_dewrap_join_chunk_0008,688172,燕东微,8,130,4.333333333333333,公司晶圆制造产线产能利用率保持在80%以上，6英寸晶圆生产线产能利用率在91.33%至98.08%之间，8英寸晶圆生产线产能利用率在84.15%至89.11%之间。公司特种生产线产能利用率在82.12%至88.09%之间，产销率在76.08%至123.00%之间。公司通过产线自动化改造和生产人员工作制度调整，大幅提升了特种生产线产能。公司前五大客户销售收入占营业收入的比重分别为45.60%、44.12%、40.13%和39.09%，主要客户较为稳定。公司特种集成电路及器件产品产量、销量及产销率信息已申请豁免披露。,130,2.913793103448276,"报告期内，公司产品与方案板块2021年产量135.24亿只、销量143.74亿只，晶圆制造2021年产量86.91万片、销量82.03万片，封测服务2021年产量113,509.31万只、销量111,814.33万只。2021年6英寸、8英寸晶圆生产线产能利用率分别为98.08%、89.11%，封测生产线为88.49%。产品与方案板块收入以特种应用为主，2021年占比72.66%；制造与服务板块以消费电子为主，2021年占比75.13%；前五大客户销售占比由2019年45.60%降至2022年1-6月39.09%。",0,1.4195402298850572
688172_1215333346_glm4_dewrap_join_chunk_0009,688172,燕东微,9,105,1.9387755102040816,"公司与北京电控长期合作，报告期内向其销售产品实现收入4,949.51万元至7,716.66万元。公司主要原材料包括硅片、芯片、委外封测服务和外壳等，2022年1-6月采购金额达6,422.73万元至11,771.99万元。公司前五大供应商采购金额占比达46.12%至58.91%，主要向L集团采购硅片，向I单位采购外壳。公司拥有多处自有房产，包括北京和四川的办公、生产及研发设施，总建筑面积约207,289.10平方米。",110,2.4603174603174605,"公司与主要客户长期合作，北京电控相关销售均已实现对外销售或自用。报告期内主要原材料包括6英寸及8英寸硅片、芯片、委外封测服务和外壳，2021年采购金额分别为12,956.30万元、17,976.18万元、芯片合计16,029.26万元、委外封测17,026.13万元、外壳18,284.25万元。材料前五大供应商采购占比2019年至2022年1-6月分别为46.12%、56.89%、54.50%和58.91%，主要供应商及采购内容较稳定。",-5,-0.5215419501133789
688172_1215333346_glm4_dewrap_join_chunk_0010,688172,燕东微,10,96,1.5185185185185186,"发行人拥有280项有效专利，包括55项发明专利、221项实用新型专利和4项外观设计专利。其中共有专利10项，涉及核心技术的2项用于ECM用高增益前置放大器产品；继受专利37项，主要来自中科院微电子所的23项，涉及射频功率晶体管技术。发行人拥有11项注册商标和16项计算机软件著作权。截至2022年6月，发行人拥有4宗土地使用权，总面积约196,735.24平方米，主要用于工业用地。",118,2.23728813559322,"发行人京朝国用（2011出）第00279号土地上未取得权属证书房屋面积10,068.00平方米，占房屋总使用面积207,289.10平方米的4.86%，已不作为生产用房，账面价值911.49万元，占2022年6月末资产总额0.07%。相关房屋已取得规划许可或有效证明，政府部门未对发行人作出处罚，控股股东北京电控承诺承担可能损失。截至2022年6月30日，公司拥有专利280项，其中发明专利55项；共有专利形成收入占比最高0.41%，继受专利形成收入占比最高0.53%。",-22,-0.7187696170747016
688172_1215333346_glm4_dewrap_join_chunk_0011,688172,燕东微,11,139,0.913793103448276,发行人拥有多项软件著作权和集成电路布图设计，其中2项软件著作权通过继受取得，不属于核心技术。发行人及其子公司被授权使用2项专有技术，包括SilTerra公司授权的C13HV等工艺平台技术和华大九天EDA软件。发行人及其子公司拥有33项集成电路布图设计。发行人及其子公司已取得高新技术企业证书、质量管理体系认证、环境管理体系认证等多项业务资质及认证，满足生产经营活动所必需的行政许可、备案、注册或者认证。发行人无特许经营权。发行人现阶段掌握的主要核心技术包括数字三极管设计及工艺技术等，通过优化的版图布局和纵向结构设计，使产品具有较高的工作电压和电流增益。,116,1.9397590361445785,截至2022年6月30日，发行人及子公司拥有多项软件著作权、12项域名、33项集成电路布图设计及多类经营资质认证，其中2项继受取得的软件著作权不属于核心技术且未再创新。发行人被授权使用SilTerra的C13HV、C16HV、BCD5V~60V三个工艺平台及相关8英寸线建设运营支持，并借鉴该授权完成8英寸线建设、通线量产及功率器件、BCD工艺平台搭建。公司还取得高新技术企业、质量管理、环境管理、知识产权管理、职业健康安全等资质，生产经营所需许可备案总体具备。,23,-1.0259659326963024
688172_1215333346_glm4_dewrap_join_chunk_0012,688172,燕东微,12,171,4.25,公司通过优化 LOCOS 和有源区结构设计，降低低噪声高频三极晶体管的结电容，提高工作频率，并拥有2项授权专利。公司采用低栅电阻工艺技术，有效降低器件栅电阻，提高高频工作性能，并拥有7项授权专利。公司通过对器件屏蔽和栅结构的优化设计，提高器件击穿电压，并拥有15项授权专利。公司通过优化版图布局和纵向结构设计，使产品具备较低电容，并拥有29项授权专利。公司自主研发超高速光电耦合器，填补了特种光耦领域国内空白。公司自主研发门驱动光电耦合器，提升产品可靠性。公司核心技术产品或服务收入占主营业务收入比例在2022年1-6月达到98.31%。公司连续六年获得“中国半导体功率器件十强企业”称号。公司承担多项重大科研项目，涉及功率器件及CMOS工艺系列产品、MEMS产品、芯片倒装焊工艺技术等。,147,3.088235294117647,发行人核心技术覆盖分立器件及模拟集成电路、特种集成电路及器件、晶圆制造服务等板块，射频功率VDMOS、LDMOS、浪涌保护电路、光电耦合器、CMOS逻辑电路、特种薄膜集成电路及陶瓷金属外壳封装等技术均配有专利或专有技术支撑。制造端形成沟槽栅MOS、平面栅MOS、沟槽栅IGBT、SiC SBD/MOSFET、高密度硅基BCD、MEMS等工艺平台，其中MEMS工艺技术已授权专利73项，部分功率器件工艺分别拥有9至15项授权专利。报告期核心技术产品或服务收入占主营业务收入比例由2019年的70.95%升至2022年1-6月的98.31%，公司连续六年获“中国半导体功率器件十强企业”称号。,24,1.1617647058823528
688172_1215333346_glm4_dewrap_join_chunk_0013,688172,燕东微,13,168,1.9,公司通过国产化装备项目优化了低压5高压大电流器件设计规则，形成控制BCD工艺平台，提升了集成度和控制精度，降低了成本，增强了市场竞争力。公司参与制定多项国家及行业标准，体现了在半导体芯片制造、MEMS芯片制造和光电耦合器产品领域的行业地位。公司正在从事多个主要研发项目，包括SiC芯片、MEMS麦克风、IGBT技术升级、中高压模拟开关、分离栅沟槽式功率MOSFET、超高压BCD工艺平台、热成像传感器、硅光电子工艺平台、磁耦合数字隔离器和硅高频功率MOS场效应晶体管等，旨在提升产品性能和工艺水平。报告期内公司研发投入占营业收入比例较高，研发团队稳定，核心技术人员为公司产品研发作出重要贡献。公司建立了技术创新机制，包括人才选拔体系、科研项目激励机制等，并储备了多项技术。,160,2.3176470588235296,"截至2022年6月30日，公司参与制定半导体芯片制造、硅基MEMS制造和光电耦合器低频噪声参数测试等国家或行业标准，体现其在相关制造和产品领域的行业地位。公司在研项目包括6英寸SiC芯片、8英寸MEMS麦克风、IGBT升级、中高压模拟开关、超高压BCD、热成像、硅光、磁耦合数字隔离器、硅高频功率MOS和光电线性隔离放大器等，总预算4,682万元。报告期研发投入分别为9,549.11万元、18,491.73万元、16,239.05万元和7,872.59万元，占营业收入比例为9.17%、17.94%、7.98%和6.81%。截至2022年6月30日，燕东微研发及技术人员379人，占员工总数20.65%，核心技术人员4人，报告期内稳定。",8,-0.4176470588235297
688693_1217524556_glm4_dewrap_join_chunk_0001,688693,锴威特,1,97,2.725806451612903,公司主营业务为功率半导体设计、研发、销售及技术服务，产品涵盖功率器件（高压平面MOSFET、FRMOS）和功率IC（PWM控制IC、栅极驱动IC），并布局SiC功率器件。公司拥有10项核心技术和71项授权专利，曾获“中国芯”优秀技术创新产品奖等荣誉。产品广泛应用于消费电子、工业控制及高可靠领域，客户包括小米、美的等终端厂商。公司2020年全球MOSFET功率器件市场份额约为0.23%。,161,2.4545454545454546,公司主营功率半导体设计、研发和销售，产品包括功率器件、功率IC及技术服务，平面MOSFET覆盖40V-1500V、近500款规格，FRMOS约60款，反向恢复电荷Qrr＜0.2uC、Trr＜100ns。公司为高新技术企业、专精特新“小巨人”，截至2023年7月13日积累10项核心技术、71项授权专利和53项布图设计权。功率IC基于0.5um 600V SOI BCD、0.18um 40V BCD等工艺形成80余款产品，PWM控制IC工作电压13V-120V，栅极驱动IC工作电压20V-600V、驱动电流最高10A。公司SiC MOSFET覆盖650V-1700V，SiC SBD覆盖650V-1200V，2020年全球MOSFET市场份额约0.23%。,-64,0.27126099706744844
688693_1217524556_glm4_dewrap_join_chunk_0002,688693,锴威特,2,118,1.6451612903225807,"报告期内，公司主营业务收入以功率器件为主，功率IC收入快速增长。公司采用Fabless经营模式，将晶圆制造和封测环节委外，专注于芯片设计。公司已与西安微晶微、汉磊科技等晶圆制造厂商及华天科技、泰州海天等封测厂商形成长期合作关系。公司制定了系统的研发管理制度和版图设计流程规范，对研发过程进行规范。2021年，公司以购置价值7,377.06万元的晶圆加工设备并投放于西安微晶微的形式与其合作，扩产完成后，西安微晶微将保证为公司提供不低于18,000片/月的晶圆代工产能供给。",145,2.375,"报告期内公司主营收入分别为13,383.49万元、20,318.15万元和22,705.64万元，功率器件收入占比分别为90.65%、87.51%和63.33%，功率IC收入占比由2.41%升至25.07%。公司采用Fabless模式，将晶圆制造、封装和测试委外，已与西安微晶微、汉磊科技、华天科技、泰州海天等形成长期合作。2021年公司以7,377.06万元含税设备投入西安微晶微扩产，约定扩产后取得不低于18,000片/月晶圆代工产能保障，并按公司订单收取20元/片设备使用费。销售以直销为主，2020年至2022年直销收入占比分别为97.84%、90.19%和91.41%。",-27,-0.7298387096774193
688693_1217524556_glm4_dewrap_join_chunk_0003,688693,锴威特,3,110,1.35,报告期内公司营业收入持续增长，年均复合增长率为31.09%，功率IC收入占比逐年提高。公司采用Fabless经营模式，专注于芯片设计、研发和销售，将晶圆制造、封装和测试环节委外。公司已积累多项具有原创性和先进性的核心工艺技术，如高压MOSFET的少子寿命控制及工艺实现技术。公司主要产品包括功率器件和功率IC，其中功率器件以MOSFET为主，功率IC以PWM控制IC和栅极驱动IC为主。公司享受国家集成电路设计企业和软件企业的税收优惠政策。,124,1.551282051282051,"报告期内公司营业收入分别为13,698.04万元、20,972.89万元和23,538.19万元，2020年至2022年年均复合增长率为31.09%，功率IC收入占比逐年提高。公司采用Fabless模式，负责芯片设计、研发和销售，将晶圆加工、封装和测试委外，并把GDS文件、掩膜版及工艺信息文档交由晶圆代工厂按公司工艺要求制造。公司核心技术覆盖器件元胞结构、终端结构、工艺流程优化和材料选择，已积累“高压MOSFET的少子寿命控制及工艺实现技术”“新型复合终端结构及实现工艺技术”等核心工艺技术。",-14,-0.201282051282051
